CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
19599,MR.,ALVIN,JAI,2/4/1961,M,M,alvin33@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,N
19601,MR.,ALFREDO,SUAREZ,1/17/1961,M,M,alfredo20@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
19602,MR.,STANLEY,MADAN,4/11/1966,S,M,stanley8@adventure-works.com,"$100,000 ",0,Bachelors,Professional,Y
19605,MR.,BRAD,SHAN,11/27/1960,M,M,brad10@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
19608,MR.,HAROLD,PRASAD,10/28/1965,M,M,harold6@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
19609,MS.,KARI,MARTINEZ,6/22/1964,S,F,kari18@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
19611,MS.,MEAGAN,PRASAD,10/15/1963,S,F,meagan9@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
19612,MR.,MARVIN,SANZ,2/26/1963,S,M,marvin20@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
19613,MR.,RUBEN,GARCIA,9/20/1963,S,M,ruben16@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
19614,MR.,WYATT,WILLIAMS,8/4/1963,S,M,wyatt2@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
19615,MR.,FRANKLIN,SUN,12/3/1962,S,M,franklin12@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
19616,MRS.,STEFANIE,RANA,6/4/1962,M,F,stefanie8@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
19618,MR.,ROSS,JOHNSEN,5/10/1962,M,M,ross26@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
19619,MR.,EDUARDO,MORRIS,11/11/1962,M,M,eduardo85@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
19620,MR.,ANDY,VAZQUEZ,11/16/1961,S,M,andy19@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
19622,MR.,ROGER,YUAN,12/26/1958,M,M,roger34@adventure-works.com,"$90,000 ",2,Bachelors,Professional,Y
19624,MR.,WESLEY,ZHU,1/9/1957,M,M,wesley14@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
19626,MR.,BRADLEY,ANAND,10/8/1960,M,M,bradley24@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
19628,MRS.,HOLLY,MARTINEZ,11/7/1956,S,F,holly17@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
19629,MRS.,THERESA,CARLSON,2/14/1956,M,F,theresa14@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
19630,MRS.,JODI,RAJE,9/13/1956,M,F,jodi14@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,Y
19631,MR.,TIMOTHY,SCOTT,3/26/1953,M,M,timothy37@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
19634,MR.,GREGORY,NATH,4/11/1975,M,M,gregory22@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
19644,MS.,GLORIA,GILL,9/20/1977,S,F,gloria14@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
19645,MR.,CARLOS,ROGERS,1/18/1977,M,M,carlos22@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
19652,MR.,DOUGLAS,RODRIGUEZ,11/16/1942,S,M,douglas23@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
19653,MRS.,TINA,GONZALEZ,3/15/1942,M,F,tina20@adventure-works.com,"$50,000 ",2,Graduate Degree,Management,Y
19654,MR.,RICHARD,ALEXANDER,4/17/1976,M,M,richard74@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
19655,MS.,CINDY,MURPHY,11/14/1976,S,F,cindy24@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
19656,MS.,SYDNEY,TRAVERS,8/23/1974,M,F,sydney14@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
19657,MS.,EMILY,GRIFFIN,3/22/1972,S,F,emily46@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
19658,MR.,DYLAN,RUSSELL,4/4/1968,S,M,dylan19@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
19659,MR.,WYATT,ROBINSON,11/22/1963,S,M,wyatt19@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
19660,MR.,DEVIN,HILL,2/4/1963,M,M,devin27@adventure-works.com,"$80,000 ",4,Bachelors,Management,Y
19662,MRS.,LAUREN,POWELL,5/20/1968,M,F,lauren56@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
19663,MR.,ALEX,ALLEN,11/15/1968,M,M,alex46@adventure-works.com,"$90,000 ",4,Partial College,Skilled Manual,Y
19666,MRS.,HAILEY,ALEXANDER,12/6/1944,M,F,hailey39@adventure-works.com,"$10,000 ",5,High School,Skilled Manual,Y
19669,MS.,HAILEY,HILL,4/27/1978,S,F,hailey61@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
19673,MR.,MATHEW,NAVARRO,2/13/1945,M,M,mathew6@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
19674,MRS.,CASEY,DENG,9/27/1945,S,F,casey1@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
19676,MRS.,DIANA,GUTIERREZ,9/15/1946,M,F,diana10@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,N
19681,MRS.,MORGAN,KING,9/9/1972,M,F,morgan16@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
19686,MR.,CHARLES,HERNANDEZ,6/21/1964,M,M,charles30@adventure-works.com,"$130,000 ",2,Graduate Degree,Management,Y
19687,MR.,CONNOR,COLEMAN,6/1/1964,M,M,connor2@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
19688,MR.,TIMOTHY,BAKER,2/12/1956,M,M,timothy33@adventure-works.com,"$70,000 ",4,Partial College,Professional,N
19689,MRS.,ELIZABETH,GONZALES,3/11/1956,S,F,elizabeth45@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
19690,MR.,ROBERT,WHITE,5/22/1934,S,M,robert71@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,N
19691,MS.,GABRIELLA,COX,3/4/1963,S,F,gabriella8@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
19692,MR.,AARON,EDWARDS,11/15/1963,M,M,aaron34@adventure-works.com,"$110,000 ",4,Bachelors,Management,Y
19693,MRS.,KAYLA,FOSTER,12/28/1962,M,F,kayla40@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
19696,MR.,ADAM,PATTERSON,2/9/1962,M,M,adam8@adventure-works.com,"$120,000 ",1,Partial College,Professional,Y
19697,MRS.,ISABELLA,WOOD,5/28/1962,S,F,isabella13@adventure-works.com,"$120,000 ",1,High School,Professional,Y
19698,MRS.,STEPHANIE,BARNES,5/2/1962,M,F,stephanie30@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
19704,MR.,NATHAN,COLLINS,6/26/1955,M,M,nathan32@adventure-works.com,"$60,000 ",2,High School,Professional,N
19706,MR.,BENJAMIN,DIAZ,10/12/1955,S,M,benjamin23@adventure-works.com,"$80,000 ",3,Partial College,Professional,Y
19707,MR.,COLE,COOPER,7/23/1954,M,M,cole10@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
19708,MRS.,APRIL,LUO,9/9/1935,M,F,april5@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
19712,MR.,ERIC,PHILLIPS,11/23/1960,M,M,eric48@adventure-works.com,"$100,000 ",0,Partial College,Professional,Y
19714,MRS.,ANGELA,PRICE,3/27/1960,S,F,angela2@adventure-works.com,"$120,000 ",1,High School,Professional,Y
19715,MR.,ELIJAH,PARKER,6/7/1960,M,M,elijah28@adventure-works.com,"$120,000 ",1,High School,Professional,N
19718,MRS.,TAYLOR,BUTLER,5/13/1954,M,F,taylor39@adventure-works.com,"$70,000 ",3,High School,Professional,Y
19719,MR.,HUNTER,BAKER,2/19/1953,S,M,hunter42@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
19721,MR.,NOAH,ALLEN,4/12/1953,S,M,noah71@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
19722,MR.,DALTON,BAILEY,9/13/1953,M,M,dalton87@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
19723,MRS.,OLIVIA,RUSSELL,8/9/1953,M,F,olivia65@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
19729,MRS.,NICOLE,PATTERSON,5/2/1938,M,F,nicole59@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
19730,MR.,RICARDO,BLACK,8/21/1938,M,M,ricardo19@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,N
19735,MRS.,MACKENZIE,REED,10/14/1939,M,F,mackenzie19@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
19736,MRS.,RACHEL,KELLY,2/28/1940,M,F,rachel45@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
19737,MRS.,ERIN,RAMIREZ,8/19/1940,S,F,erin11@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
19738,MR.,HENRY,MARTINEZ,7/25/1940,M,M,henry19@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,N
19748,MR.,CORY,PRASAD,6/21/1946,M,M,cory7@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,N
19751,MS.,KAYLEE,HALL,7/6/1977,S,F,kaylee45@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
19753,MRS.,LISA,GAO,5/21/1948,M,F,lisa18@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,N
19757,MS.,ALLISON,ALLEN,5/9/1976,M,F,allison45@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
19759,MS.,SYDNEY,BARNES,4/6/1976,M,F,sydney25@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
19760,MS.,SYDNEY,RUSSELL,5/2/1976,S,F,sydney42@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
19772,MR.,HECTOR,VAZQUEZ,5/10/1954,S,M,hector12@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,N
19773,MR.,RICKY,GUTIERREZ,3/11/1954,M,M,ricky11@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y
19776,MS.,JUDITH,MURPHY,5/22/1975,M,F,judith6@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
19777,MR.,JONATHAN,THOMAS,5/19/1975,M,M,jonathan64@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
19783,MR.,TONY,KUMAR,5/8/1955,S,M,tony10@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
19784,MRS.,CHRISTY,LIU,9/18/1955,M,F,christy4@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
19785,MRS.,OLIVIA,RAMIREZ,7/13/1955,M,F,olivia42@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
19786,MRS.,ROBIN,CARLSON,7/28/1956,M,F,robin14@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
19788,MRS.,KRISTEN,HU,6/18/1956,S,F,kristen17@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,N
19790,MRS.,AMY,WU,10/26/1956,S,F,amy14@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,N
19792,MRS.,CRISTINA,NARA,8/26/1957,S,F,cristina15@adventure-works.com,"$70,000 ",2,High School,Professional,N
19793,MRS.,TINA,SMITH,5/22/1957,S,F,tina10@adventure-works.com,"$70,000 ",2,High School,Professional,Y
19794,MR.,DANNY,ORTEGA,11/12/1957,S,M,danny23@adventure-works.com,"$70,000 ",2,High School,Professional,Y
19795,MR.,CASEY,NAVARRO,1/13/1958,M,M,casey33@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y
19797,MR.,CLARENCE,LIU,11/24/1958,S,M,clarence40@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,Y
19804,MR.,CAMERON,FOSTER,8/17/1974,S,M,cameron11@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
19811,MR.,EVAN,ALLEN,10/22/1957,M,M,evan42@adventure-works.com,"$60,000 ",2,High School,Professional,N
19814,MR.,BLAKE,WASHINGTON,2/12/1957,M,M,blake61@adventure-works.com,"$80,000 ",2,Bachelors,Management,Y
19822,MR.,CARLOS,ADAMS,1/27/1965,M,M,carlos42@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
19828,MRS.,MADISON,WILSON,1/6/1964,M,F,madison7@adventure-works.com,"$80,000 ",4,Bachelors,Management,Y
19829,MR.,LUCAS,MITCHELL,9/3/1963,S,M,lucas3@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,N
19834,MR.,JOHNNY,SHARMA,8/5/1942,M,M,johnny10@adventure-works.com,"$50,000 ",4,Bachelors,Management,Y
19846,MR.,SETH,PATTERSON,10/22/1943,M,M,seth58@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
19851,MR.,LOUIS,PAL,6/4/1945,S,M,louis28@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
19861,MRS.,CAROLINE,PERRY,9/4/1947,M,F,caroline9@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
19862,MRS.,EMILY,HARRIS,8/10/1948,M,F,emily14@adventure-works.com,"$40,000 ",2,High School,Professional,N
19866,MR.,MARTIN,PATEL,6/17/1948,M,M,martin8@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
19871,MR.,BRYCE,RIVERA,3/17/1949,S,M,bryce16@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
19874,MRS.,SARA,ROGERS,3/26/1950,M,F,sara21@adventure-works.com,"$40,000 ",2,Partial High School,Skilled Manual,Y
19876,MR.,NATHAN,EDWARDS,6/13/1950,M,M,nathan31@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
19877,MR.,STEVE,ZHENG,4/23/1950,M,M,steve22@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
19882,MR.,RICHARD,PHILLIPS,6/23/1950,S,M,richard34@adventure-works.com,"$80,000 ",3,Bachelors,Management,Y
19884,MR.,JAMES,SIMMONS,4/9/1951,M,M,james31@adventure-works.com,"$60,000 ",2,High School,Professional,Y
19888,MR.,CARSON,WASHINGTON,1/3/1951,S,M,carson12@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
19890,MR.,LEE,ALVAREZ,8/22/1952,S,M,lee2@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y
19900,MRS.,ZOE,RICHARDSON,2/8/1957,M,F,zoe8@adventure-works.com,"$120,000 ",2,High School,Professional,Y
19906,MR.,ARMANDO,MUÃOZ,5/3/1956,M,M,armando7@adventure-works.com,"$170,000 ",3,High School,Professional,Y
19909,MR.,GEOFFREY,CHANDRA,3/9/1955,M,M,geoffrey2@adventure-works.com,"$110,000 ",3,Partial College,Professional,Y
19925,MRS.,MADISON,JENKINS,11/14/1954,M,F,madison42@adventure-works.com,"$130,000 ",3,Partial College,Professional,Y
19934,MR.,NEIL,BLANCO,6/27/1951,M,M,neil14@adventure-works.com,"$80,000 ",5,High School,Professional,Y
19938,MRS.,CHELSEA,PATEL,7/27/1950,M,F,chelsea3@adventure-works.com,"$150,000 ",4,Bachelors,Management,Y
19947,MR.,DARRYL,LIU,5/26/1975,S,M,darryl4@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
19949,MS.,NIÃIA,ANAND,12/26/1976,M,F,niÃ±ia0@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
19950,MR.,RONNIE,LU,1/11/1976,M,M,ronnie9@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
19951,MR.,ROY,MORENO,7/26/1976,S,M,roy27@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
19956,MS.,SUSAN,SHE,12/24/1973,M,F,susan34@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
19957,MR.,ARTHUR,MEHTA,3/19/1974,S,M,arthur16@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
19958,MS.,ERIKA,ROMERO,12/6/1973,M,F,erika6@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
19959,MS.,TABITHA,MORENO,3/11/1973,S,F,tabitha26@adventure-works.com,"$100,000 ",0,High School,Management,Y
19960,MR.,PHIL,SPENCER,2/2/1973,M,M,phil0@adventure-works.com,"$100,000 ",0,High School,Management,Y
19962,MR.,DOMINIC,PRASAD,10/8/1973,M,M,dominic9@adventure-works.com,"$110,000 ",0,Partial College,Management,Y
19963,MR.,GEOFFREY,FERNANDEZ,11/20/1973,M,M,geoffrey13@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
19964,MS.,GLORIA,ALONSO,6/11/1973,S,F,gloria8@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
19965,MR.,JAY,LOPEZ,11/13/1973,M,M,jay23@adventure-works.com,"$130,000 ",4,High School,Management,Y
19966,MS.,ABBY,SANCHEZ,7/23/1972,M,F,abby17@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
19967,MR.,DEVON,DENG,11/1/1972,S,M,devon0@adventure-works.com,"$90,000 ",0,Bachelors,Professional,N
19968,MS.,KATRINA,CHANDE,7/28/1972,M,F,katrina13@adventure-works.com,"$100,000 ",0,High School,Management,N
19969,MR.,JAKE,GUO,3/25/1971,S,M,jake15@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
19970,MRS.,TANYA,JIMENEZ,11/8/1972,S,F,tanya1@adventure-works.com,"$130,000 ",4,High School,Management,Y
19971,MR.,JEFFERY,LU,7/5/1971,S,M,jeffery12@adventure-works.com,"$100,000 ",0,High School,Management,Y
19974,MR.,GEORGE,FERNANDEZ,8/13/1970,M,M,george22@adventure-works.com,"$100,000 ",0,High School,Management,Y
19975,MS.,BRITTNEY,ZHANG,9/16/1970,S,F,brittney0@adventure-works.com,"$100,000 ",0,Partial High School,Professional,Y
19976,MS.,TAMARA,SUN,4/7/1970,M,F,tamara2@adventure-works.com,"$110,000 ",0,High School,Management,Y
19977,MS.,KRISTINE,GILL,10/10/1970,S,F,kristine14@adventure-works.com,"$120,000 ",0,Partial High School,Professional,Y
19978,MR.,MARSHALL,YUAN,4/28/1971,M,M,marshall28@adventure-works.com,"$110,000 ",0,Partial High School,Professional,Y
19979,MS.,JANET,BROWNING,12/24/1971,M,F,janet21@adventure-works.com,"$120,000 ",0,Partial High School,Management,Y
19987,MRS.,TAYLOR,MOORE,7/19/1971,S,F,taylor55@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
19989,MR.,ETHAN,THOMPSON,1/13/1971,M,M,ethan49@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
19996,MR.,GRANT,SHE,5/13/1968,S,M,grant2@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
20005,MR.,KEVIN,ZHANG,10/16/1967,S,M,kevin26@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
20006,MRS.,GRACE,MORRIS,7/8/1967,S,F,grace27@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
20008,MR.,JACK,FOSTER,9/3/1966,M,M,jack16@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
20010,MR.,JACKSON,CARTER,12/16/1966,M,M,jackson40@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
20026,MS.,JASMINE,RICHARDSON,7/24/1964,S,F,jasmine29@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
20028,MRS.,ANGELA,FLORES,11/6/1964,S,F,angela15@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,N
20030,MR.,ALEXANDER,HARRIS,3/21/1964,M,M,alexander17@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
20031,MR.,DEVIN,JAMES,5/11/1964,S,M,devin61@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
20032,MR.,MARCUS,WALKER,3/11/1964,S,M,marcus24@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
20040,MRS.,VICTORIA,RIVERA,6/23/1963,S,F,victoria34@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,N
20048,MS.,VIRGINIA,SRINI,7/5/1972,S,F,virginia10@adventure-works.com,"$30,000 ",0,High School,Manual,N
20053,MR.,JESSIE,YANG,3/18/1972,S,M,jessie10@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20055,MR.,RUBEN,RUIZ,5/3/1971,S,M,ruben25@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
20066,MR.,MARCUS,WHITE,8/14/1974,S,M,marcus13@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
20067,MRS.,DESTINY,THOMPSON,10/10/1974,S,F,destiny15@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
20068,MRS.,ALEXANDRIA,PETERSON,4/24/1974,S,F,alexandria28@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
20072,MS.,KAITLYN,MARTINEZ,4/19/1966,M,F,kaitlyn40@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
20073,MS.,MELISSA,COOPER,1/6/1966,M,F,melissa30@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
20081,MR.,JERRY,XIE,1/17/1953,M,M,jerry3@adventure-works.com,"$20,000 ",2,High School,Manual,N
20086,MR.,JEREMIAH,HAYES,10/9/1954,M,M,jeremiah38@adventure-works.com,"$20,000 ",3,Partial High School,Manual,N
20087,MR.,SETH,GRAY,2/14/1954,M,M,seth79@adventure-works.com,"$20,000 ",3,Partial High School,Manual,N
20092,MR.,ETHAN,SHARMA,6/21/1954,M,M,ethan26@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
20094,MRS.,LINDSEY,CHANDE,12/22/1955,M,F,lindsey16@adventure-works.com,"$30,000 ",1,High School,Clerical,N
20095,MRS.,ANA,FLORES,10/2/1955,M,F,ana11@adventure-works.com,"$30,000 ",1,High School,Clerical,N
20099,MR.,DEVON,XIE,4/3/1956,M,M,devon2@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
20102,MRS.,ARIANNA,JENKINS,5/3/1956,M,F,arianna7@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
20106,MRS.,AMBER,HALL,9/21/1957,M,F,amber22@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
20109,MRS.,KATELYN,STEWART,7/3/1958,S,F,katelyn25@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20110,MR.,AUSTIN,PERRY,1/23/1958,M,M,austin3@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20111,MRS.,BRITTNEY,ZHU,9/20/1958,M,F,brittney13@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20114,MR.,JOSEPH,THOMPSON,7/5/1958,M,M,joseph22@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,Y
20118,MS.,JACQUELINE,HENDERSON,8/13/1972,M,F,jacqueline5@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
20119,MR.,CARLOS,HERNANDEZ,3/27/1973,M,M,carlos48@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,Y
20125,MRS.,NATALIE,CLARK,9/20/1971,M,F,natalie86@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
20128,MR.,IAN,MILLER,4/15/1971,M,M,ian7@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
20132,MRS.,JENNY,SHEN,8/8/1962,M,F,jenny26@adventure-works.com,"$10,000 ",1,Graduate Degree,Manual,Y
20135,MRS.,GRACE,PRICE,6/5/1961,M,F,grace47@adventure-works.com,"$10,000 ",1,Bachelors,Manual,Y
20147,MRS.,TABITHA,RAMOS,7/11/1941,M,F,tabitha38@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
20174,MR.,DOUGLAS,GONZALEZ,4/19/1973,M,M,douglas22@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
20176,MR.,ANTONIO,ALEXANDER,12/6/1980,S,M,antonio19@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
20185,MR.,XAVIER,COOPER,9/5/1961,S,M,xavier75@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
20187,MR.,ROBERT,KING,9/8/1961,M,M,robert61@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
20189,MS.,GRACE,HALL,2/23/1967,S,F,grace23@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,N
20190,MS.,ANGELA,REED,9/26/1967,S,F,angela46@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,Y
20191,MR.,CHAD,RAI,3/11/1967,S,M,chad18@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
20192,MS.,AMBER,CAMPBELL,8/19/1967,S,F,amber6@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
20193,MS.,ALYSSA,GRAY,6/15/1967,S,F,alyssa40@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
20194,MR.,CONNOR,CAMPBELL,11/8/1960,M,M,connor36@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
20195,MR.,BLAKE,WILSON,10/10/1960,M,M,blake6@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,N
20196,MR.,CAMERON,PERRY,12/22/1960,M,M,cameron2@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
20197,MRS.,OLIVIA,JOHNSON,6/21/1960,M,F,olivia1@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
20198,MRS.,SIERRA,EVANS,9/15/1959,S,F,sierra0@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
20205,MR.,BRYCE,COX,2/8/1958,S,M,bryce9@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
20207,MR.,ANGEL,BAILEY,4/25/1958,M,M,angel15@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
20211,MR.,SCOTT,RODGERS,5/15/1968,M,M,scott10@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
20213,MRS.,GINA,DOMINGUEZ,2/9/1970,S,F,gina13@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
20214,MRS.,TRISHA,LIU,9/8/1968,S,F,trisha22@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
20215,MRS.,IOANNIS,XYLARAS,12/1/1968,S,F,ioannis0@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
20216,MR.,SHAWN,CHANDER,6/20/1968,M,M,shawn17@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
20219,MRS.,COLLEEN,HARRISON,10/21/1969,M,F,colleen19@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,N
20220,MRS.,WENDY,CARLSON,7/17/1969,S,F,wendy17@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
20221,MRS.,KAYLEE,SANDERS,5/15/1969,M,F,kaylee2@adventure-works.com,"$120,000 ",1,Graduate Degree,Management,N
20225,MS.,SHARON,RAI,11/1/1966,S,F,sharon23@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
20226,MS.,VALERIE,SHE,4/8/1966,M,F,valerie25@adventure-works.com,"$90,000 ",0,Bachelors,Professional,Y
