CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
20412,MR.,DAVID,JACKSON,10/23/1977,M,M,david70@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
20413,MS.,TAYLOR,POWELL,5/6/1976,M,F,taylor34@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
20416,MR.,DALE,GOEL,12/22/1949,S,M,dale17@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
20417,MR.,BRUCE,VAZQUEZ,2/11/1950,M,M,bruce35@adventure-works.com,"$30,000 ",3,Partial College,Clerical,N
20418,MR.,JOE,VAZQUEZ,4/13/1950,M,M,joe38@adventure-works.com,"$30,000 ",3,Partial College,Clerical,N
20419,MR.,BILLY,ROMERO,4/8/1951,M,M,billy11@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
20420,MRS.,EVELYN,MEHTA,2/4/1951,M,F,evelyn15@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,Y
20423,MRS.,ALICIA,GOEL,10/10/1952,S,F,alicia15@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,Y
20425,MRS.,SABRINA,TORRES,11/17/1952,M,F,sabrina7@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,Y
20426,MR.,JOHNATHAN,PEREZ,10/4/1952,M,M,johnathan20@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,Y
20438,MR.,ROBERT,SCOTT,12/22/1975,S,M,robert56@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
20439,MS.,CHLOE,ROGERS,4/4/1973,M,F,chloe48@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
20440,MS.,ALEXANDRA,HUGHES,5/26/1973,S,F,alexandra34@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
20449,MS.,RACHEL,WALKER,4/7/1976,S,F,rachel26@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
20453,MR.,BRYANT,ARUN,9/17/1958,M,M,bryant7@adventure-works.com,"$100,000 ",1,Bachelors,Management,Y
20454,MR.,FERNANDO,MARTINEZ,6/9/1958,S,M,fernando15@adventure-works.com,"$110,000 ",5,Bachelors,Management,Y
20458,MR.,ERICK,SUBRAM,11/14/1974,M,M,erick12@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
20460,MR.,WESLEY,ZENG,3/26/1959,M,M,wesley22@adventure-works.com,"$110,000 ",1,Bachelors,Management,Y
20464,MRS.,AMY,LU,1/23/1957,M,F,amy18@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
20474,MR.,EDWARD,TURNER,4/5/1965,M,M,edward16@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
20475,MR.,BLAKE,MARTINEZ,9/26/1965,M,M,blake17@adventure-works.com,"$110,000 ",2,Bachelors,Management,Y
20485,MR.,RICHARD,REED,7/15/1942,M,M,richard101@adventure-works.com,"$50,000 ",4,Bachelors,Management,Y
20487,MR.,ALEXANDER,WHITE,3/4/1942,M,M,alexander16@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
20489,MR.,JACOB,DAVIS,10/8/1942,S,M,jacob5@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
20492,MRS.,MADISON,MARTIN,2/13/1943,M,F,madison15@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
20494,MR.,JESSE,PETERSON,6/14/1943,M,M,jesse5@adventure-works.com,"$80,000 ",5,Bachelors,Management,Y
20497,MRS.,FRANCISCO,JAVIER CASTREJÃN,3/4/1944,M,F,francisco0@adventure-works.com,"$30,000 ",5,Partial High School,Clerical,N
20498,MR.,MIGUEL,PHILLIPS,5/11/1944,M,M,miguel41@adventure-works.com,"$40,000 ",4,High School,Professional,N
20500,MRS.,MORGAN,BUTLER,4/26/1944,M,F,morgan84@adventure-works.com,"$40,000 ",4,High School,Professional,N
20502,MR.,JOHN,HARRIS,4/26/1944,M,M,john51@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
20503,MR.,TONY,JAI,3/3/1945,M,M,tony14@adventure-works.com,"$40,000 ",4,High School,Professional,N
20506,MRS.,PAIGE,BRADLEY,4/15/1945,M,F,paige1@adventure-works.com,"$40,000 ",5,High School,Professional,N
20507,MR.,JOSHUA,ANDERSON,2/15/1945,M,M,joshua11@adventure-works.com,"$70,000 ",4,Bachelors,Management,N
20509,MRS.,ALEXANDRIA,MURPHY,4/21/1945,M,F,alexandria37@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
20512,MRS.,SYDNEY,PARKER,3/9/1947,M,F,sydney50@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
20513,MR.,JOSEPH,SMITH,2/3/1947,S,M,joseph6@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
20520,MRS.,CASSANDRA,SRINI,6/11/1948,S,F,cassandra9@adventure-works.com,"$40,000 ",2,High School,Professional,Y
20528,MR.,MASON,ADAMS,10/5/1950,M,M,mason35@adventure-works.com,"$40,000 ",2,Partial High School,Skilled Manual,Y
20530,MRS.,MARIAH,JENKINS,4/3/1950,M,F,mariah11@adventure-works.com,"$60,000 ",2,High School,Professional,Y
20537,MR.,THOMAS,EVANS,5/15/1950,S,M,thomas37@adventure-works.com,"$80,000 ",3,Bachelors,Management,Y
20550,MRS.,MOHAMED,PAL,12/20/1957,M,F,mohamed1@adventure-works.com,"$150,000 ",1,Partial College,Professional,Y
20554,MRS.,DONNA,TANG,3/14/1956,M,F,donna4@adventure-works.com,"$120,000 ",3,High School,Professional,Y
20563,MRS.,KENDRA,BLANCO,8/25/1944,M,F,kendra15@adventure-works.com,"$110,000 ",3,Bachelors,Management,Y
20566,MR.,GEORGE,MEHTA,2/11/1945,M,M,george20@adventure-works.com,"$110,000 ",3,Bachelors,Management,N
20570,MR.,GEORGE,MARTINEZ,8/11/1946,M,M,george24@adventure-works.com,"$130,000 ",4,Partial College,Professional,Y
20574,MR.,BRETT,PATEL,11/14/1954,M,M,brett2@adventure-works.com,"$130,000 ",3,Partial College,Professional,Y
20588,MRS.,NANCY,RAMAN,3/25/1950,M,F,nancy15@adventure-works.com,"$150,000 ",4,Partial College,Management,Y
20591,MRS.,KARA,TANG,3/16/1949,M,F,kara4@adventure-works.com,"$120,000 ",4,High School,Management,Y
20596,MRS.,JANET,RAMOS,8/17/1948,M,F,janet23@adventure-works.com,"$130,000 ",5,Bachelors,Professional,Y
20602,MR.,CASEY,MORENO,8/27/1976,S,M,casey30@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
20603,MR.,HENRY,SULLIVAN,1/3/1976,S,M,henry14@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
20605,MR.,KEVIN,YANG,2/3/1975,S,M,kevin30@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
20618,MS.,MARIE,RUBIO,7/15/1971,S,F,marie45@adventure-works.com,"$80,000 ",0,Bachelors,Professional,Y
20634,MRS.,STEPHANIE,BRYANT,8/7/1964,M,F,stephanie45@adventure-works.com,"$100,000 ",5,Partial College,Professional,Y
20635,MR.,NATHAN,YOUNG,5/9/1964,M,M,nathan47@adventure-works.com,"$110,000 ",3,Bachelors,Management,Y
20636,MRS.,OLIVIA,PATTERSON,5/4/1964,M,F,olivia56@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
20637,MR.,JOHN,BROWN,6/10/1956,M,M,john42@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
20662,MRS.,TAYLOR,PERRY,12/14/1968,M,F,taylor33@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20663,MRS.,KAITLYN,STEWART,9/6/1968,S,F,kaitlyn47@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
20664,MR.,ISAIAH,WATSON,5/23/1968,M,M,isaiah0@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20666,MRS.,LACEY,RAI,10/7/1968,S,F,lacey7@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20667,MRS.,JODI,PAL,12/27/1968,S,F,jodi12@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20668,MRS.,ERIC,ROTHENBERG,10/7/1968,S,F,eric9@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
20671,MR.,RONALD,SANCHEZ,2/13/1970,M,M,ronald23@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
20672,MR.,FERNANDO,ROSS,3/7/1970,S,M,fernando48@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
20676,MR.,CARLOS,PARKER,9/21/1966,M,M,carlos25@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
20679,MR.,DAKOTA,JENKINS,5/14/1966,M,M,dakota5@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
20681,MR.,WALTER,MORENO,4/28/1969,S,M,walter19@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
20691,MR.,EDUARDO,SMITH,2/14/1965,M,M,eduardo0@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
20694,MR.,DANIEL,ANDERSON,4/12/1964,M,M,daniel7@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
20696,MR.,ETHAN,GONZALES,6/21/1964,M,M,ethan13@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
20698,MR.,DARREN,CHANDRA,3/19/1964,M,M,darren4@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
20705,MR.,KEVIN,ROBERTS,9/2/1968,M,M,kevin41@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
20710,MR.,ANDRES,RAJE,11/8/1974,M,M,andres11@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
20714,MS.,CHRISTINE,BECK,7/16/1972,S,F,christine15@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
20724,MS.,EBONY,VANCE,1/8/1971,S,F,ebony3@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
20731,MR.,ANDRE,KOVÃR,6/14/1970,S,M,andre4@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
20732,MR.,JOSHUA,WALKER,3/25/1975,S,M,joshua25@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
20733,MRS.,SHEENA,LUO,12/7/1974,S,F,sheena5@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
20734,MR.,LUIS,PHILLIPS,7/17/1974,M,M,luis38@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
20739,MRS.,KAITLYN,CARTER,9/24/1953,S,F,kaitlyn8@adventure-works.com,"$10,000 ",2,High School,Manual,Y
20741,MRS.,JOCELYN,FOSTER,9/26/1953,S,F,jocelyn15@adventure-works.com,"$20,000 ",2,High School,Manual,Y
20748,MRS.,STEPHANIE,WATSON,10/5/1954,S,F,stephanie24@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
20758,MR.,JESSE,SANDERS,3/5/1956,M,M,jesse3@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
20761,MR.,JONATHAN,WASHINGTON,11/12/1956,M,M,jonathan13@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
20766,MR.,CHARLES,MORGAN,4/10/1958,M,M,charles61@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20769,MRS.,MICHELLE,SANDERS,4/3/1958,M,F,michelle5@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20776,MRS.,HALEY,LONG,10/11/1959,M,F,haley28@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20780,MR.,MICHAEL,WHITE,1/23/1959,M,M,michael44@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
20789,MR.,MIGUEL,WILLIAMS,7/15/1973,M,M,miguel1@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,N
20790,MRS.,KAYLA,HARRISON,6/6/1973,M,F,kayla14@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
20791,MR.,RYAN,PATTERSON,2/5/1973,M,M,ryan13@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
20804,MRS.,KATELYN,TORRES,11/11/1955,M,F,katelyn12@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
20806,MR.,JAMES,LOPEZ,2/26/1955,M,M,james69@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
20812,MR.,PRESTON,PRASAD,2/17/1980,S,M,preston8@adventure-works.com,"$10,000 ",0,Partial College,Manual,N
20814,MS.,MARGARET,LU,4/1/1979,S,F,margaret17@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
20815,MS.,TRACY,ANDERSEN,2/5/1979,S,F,tracy12@adventure-works.com,"$10,000 ",0,Partial College,Manual,Y
20816,MR.,CONNOR,ROSS,7/12/1980,M,M,connor0@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20817,MR.,GEOFFREY,RODRIGUEZ,4/7/1978,S,M,geoffrey17@adventure-works.com,"$10,000 ",0,Partial College,Manual,N
20818,MS.,RACHEL,POWELL,7/13/1977,S,F,rachel56@adventure-works.com,"$10,000 ",0,High School,Manual,N
20819,MR.,RAYMOND,MADAN,2/21/1979,S,M,raymond9@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20820,MS.,KATHLEEN,RUBIO,6/14/1979,M,F,kathleen20@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20821,MR.,HANY,MORCOS,8/25/1978,M,M,hany0@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20822,MR.,SHANNON,RUIZ,8/3/1977,S,M,shannon24@adventure-works.com,"$20,000 ",0,Partial College,Manual,N
20823,MR.,TROY,MARTINEZ,4/28/1977,M,M,troy19@adventure-works.com,"$20,000 ",0,Partial College,Manual,Y
20824,MR.,DEREK,XU,5/10/1943,S,M,derek5@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
20832,MR.,KELVIN,TANG,5/9/1961,S,M,kelvin1@adventure-works.com,"$30,000 ",3,Graduate Degree,Clerical,Y
20834,MRS.,BRENDA,KAPOOR,7/27/1960,S,F,brenda5@adventure-works.com,"$30,000 ",3,Graduate Degree,Clerical,Y
20837,MR.,JIMMY,RUBIO,9/1/1959,M,M,jimmy25@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
20838,MRS.,CHLOE,JONES,4/17/1959,S,F,chloe37@adventure-works.com,"$30,000 ",3,Graduate Degree,Clerical,Y
20839,MRS.,COURTNEY,LOPEZ,4/14/1959,S,F,courtney17@adventure-works.com,"$30,000 ",3,Graduate Degree,Clerical,Y
20848,MR.,VINCENT,LIU,6/17/1958,M,M,vincent4@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
20851,MR.,FRANK,SANZ,5/7/1970,S,M,frank28@adventure-works.com,"$20,000 ",0,Partial College,Manual,N
20852,MS.,YOLANDA,RAJE,7/6/1970,M,F,yolanda13@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,Y
20856,MS.,TIFFANY,HU,7/10/1969,S,F,tiffany21@adventure-works.com,"$20,000 ",0,Partial College,Manual,N
20865,MR.,LUIS,ROSS,9/20/1922,M,M,luis2@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
20868,MRS.,MISTY,SHAN,9/10/1951,M,F,misty12@adventure-works.com,"$10,000 ",4,High School,Manual,N
20871,MRS.,ADRIANA,ARTHUR,9/16/1968,S,F,adriana7@adventure-works.com,"$10,000 ",3,High School,Manual,Y
20873,MR.,JOEL,SUBRAM,11/22/1968,M,M,joel12@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
20886,MR.,BRUCE,RAMAN,3/11/1967,M,M,bruce11@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
20909,MRS.,KELLY,WEADOCK,4/22/1963,S,F,kelly3@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
20929,MR.,DARRYL,ZENG,6/12/1979,S,M,darryl21@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
20949,MS.,SANDRA,LIANG,9/10/1974,S,F,sandra24@adventure-works.com,"$10,000 ",0,Partial High School,Manual,Y
20950,MR.,ALBERT,SUAREZ,11/13/1974,S,M,albert19@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
20958,MR.,GERALD,ALONSO,9/26/1975,S,M,gerald16@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
20965,MRS.,CYNTHIA,SUBRAM,5/8/1935,M,F,cynthia18@adventure-works.com,"$30,000 ",1,Graduate Degree,Clerical,Y
20967,MR.,CASEY,ROWE,4/24/1957,M,M,casey25@adventure-works.com,"$10,000 ",1,Partial College,Manual,Y
20968,MR.,ARTURO,YUAN,7/6/1957,M,M,arturo31@adventure-works.com,"$10,000 ",1,Partial College,Manual,Y
20978,MR.,BRUCE,SRINI,12/25/1941,M,M,bruce7@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
20981,MR.,CRAIG,ROMERO,6/26/1942,M,M,craig10@adventure-works.com,"$10,000 ",3,Partial College,Manual,Y
20982,MR.,ARTHUR,JIMÃNEZ,2/9/1942,S,M,arthur29@adventure-works.com,"$40,000 ",1,Graduate Degree,Clerical,Y
20983,MS.,MEREDITH,VANCE,12/23/1980,S,F,meredith2@adventure-works.com,"$10,000 ",0,Partial College,Manual,N
20984,MS.,SABRINA,RUBIO,5/12/1980,M,F,sabrina15@adventure-works.com,"$10,000 ",0,Partial College,Manual,N
20985,MS.,AUTUMN,LIU,1/17/1980,M,F,autumn4@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20987,MR.,MARSHALL,ZENG,12/13/1977,S,M,marshall20@adventure-works.com,"$10,000 ",0,High School,Manual,N
20988,MS.,ANNA,MARTIN,3/24/1977,M,F,anna52@adventure-works.com,"$10,000 ",0,High School,Manual,N
20989,MRS.,CASSANDRA,SARA,2/26/1976,M,F,cassandra11@adventure-works.com,"$10,000 ",1,High School,Manual,Y
20990,MRS.,MAYRA,RAMAN,10/10/1976,M,F,mayra12@adventure-works.com,"$10,000 ",1,High School,Manual,Y
20991,MR.,FREDERICK,SAI,12/6/1976,M,M,frederick5@adventure-works.com,"$10,000 ",1,High School,Manual,Y
20992,MR.,JULIO,SERRANO,7/16/1979,M,M,julio17@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20993,MR.,MITCHELL,XIE,4/14/1979,S,M,mitchell3@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
20994,MS.,AUTUMN,MA,10/23/1979,M,F,autumn15@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
20995,MR.,DANNY,SUAREZ,2/17/1979,S,M,danny20@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20996,MR.,KEITH,SHAN,3/23/1979,S,M,keith13@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20997,MS.,JOANNA,ASHE,7/10/1979,M,F,joanna3@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
20998,MR.,EUGENE,SHE,1/3/1978,M,M,eugene26@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
20999,MS.,CAROLYN,GARCIA,4/27/1978,M,F,carolyn14@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,Y
21001,MR.,CLINTON,GUTIERREZ,4/6/1978,S,M,clinton8@adventure-works.com,"$20,000 ",0,Bachelors,Clerical,N
21010,MR.,RUBEN,NAVARRO,12/10/1960,M,M,ruben33@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
21026,MR.,CLIFFORD,FERNANDEZ,3/21/1970,S,M,clifford14@adventure-works.com,"$20,000 ",0,Partial College,Manual,Y
21039,MS.,JILL,RAMOS,3/5/1969,S,F,jill25@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
21040,MR.,CHAD,LUO,3/22/1969,S,M,chad7@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
21056,MR.,WALTER,MUNOZ,11/7/1968,M,M,walter20@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
21068,MR.,LAWRENCE,JIMENEZ,1/28/1965,S,M,lawrence3@adventure-works.com,"$10,000 ",4,Partial High School,Manual,Y
21073,MRS.,CATHERINE,KELLY,11/4/1965,S,F,catherine3@adventure-works.com,"$20,000 ",2,High School,Manual,Y
21075,MR.,MANUEL,RANA,6/9/1965,M,M,manuel10@adventure-works.com,"$30,000 ",1,Bachelors,Skilled Manual,Y
21091,MRS.,ASHLEY,JENKINS,4/19/1965,S,F,ashley33@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
21092,MRS.,GINA,GUTIERREZ,2/6/1964,M,F,gina11@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
21093,MRS.,JACQUELYN,CASTRO,10/2/1964,M,F,jacquelyn19@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
21103,MR.,FRANCIS,HERNANDEZ,7/24/1963,M,M,francis1@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
21106,MRS.,KATIE,SHARMA,1/9/1962,M,F,katie12@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
21110,MR.,BRENT,ZENG,8/7/1978,M,M,brent20@adventure-works.com,"$30,000 ",4,Partial College,Clerical,N
21111,MR.,RICARDO,DENG,12/16/1978,S,M,ricardo1@adventure-works.com,"$30,000 ",4,Partial College,Clerical,Y
21114,MS.,SAVANNAH,MURPHY,11/4/1977,M,F,savannah14@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
21115,MR.,BOBBY,RAMAN,7/1/1977,S,M,bobby8@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y
21118,MS.,LISA,HU,3/23/1975,S,F,lisa23@adventure-works.com,"$20,000 ",0,High School,Manual,N
21120,MR.,ROGER,CHEN,7/11/1976,M,M,roger7@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
21128,MR.,KENNETH,ANDERSEN,6/20/1975,S,M,kenneth11@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
21131,MR.,GILBERT,NATH,4/7/1973,S,M,gilbert38@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
21135,MR.,RAUL,RAJI,10/26/1980,M,M,raul19@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
21140,MR.,BYRON,DIAZ,10/16/1961,M,M,byron2@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
21157,MR.,ROBERT,PERRY,4/20/1959,M,M,robert21@adventure-works.com,"$60,000 ",5,Bachelors,Professional,Y
21158,MR.,TREVOR,PATTERSON,7/19/1959,S,M,trevor10@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
21159,MRS.,KAITLYN,RODRIGUEZ,6/9/1959,M,F,kaitlyn43@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
21171,MR.,CHRISTOPHER,TAYLOR,2/6/1968,S,M,christopher9@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
21172,MR.,FRANCISCO,SANCHEZ,5/7/1968,M,M,francisco22@adventure-works.com,"$70,000 ",5,Bachelors,Professional,N
21175,MR.,ARMANDO,GOMEZ,7/24/1967,S,M,armando1@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
21176,MR.,RAUL,CHANDE,8/10/1967,M,M,raul12@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
21177,MRS.,KARA,NATH,2/14/1967,M,F,kara16@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
21186,MR.,RANDALL,VAZQUEZ,2/4/1965,S,M,randall16@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
21190,MR.,PABLO,ROVIRA DIEZ,2/23/1963,S,M,pablo0@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
21208,MRS.,OLIVIA,GRIFFIN,6/5/1932,S,F,olivia66@adventure-works.com,"$30,000 ",2,Partial College,Clerical,Y
21210,MR.,COLIN,LUO,4/3/1965,S,M,colin29@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
21212,MR.,NICOLAS,LAL,11/23/1964,S,M,nicolas6@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
21220,MRS.,MEGHAN,MOYER,7/2/1962,M,F,meghan9@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
21221,MR.,MARTIN,SAI,7/22/1961,M,M,martin11@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21223,MRS.,EVELYN,SURI,9/24/1961,S,F,evelyn0@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
21233,MR.,CHRISTOPHER,SMITH,3/15/1976,M,M,christopher24@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
21234,MS.,BRIANNA,RIVERA,1/12/1976,S,F,brianna34@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
21238,MR.,CARL,TANG,9/25/1980,S,M,carl4@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
21239,MRS.,CHRISTY,LIANG,11/3/1937,M,F,christy15@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
21240,MR.,AARON,JENKINS,9/2/1979,S,M,aaron6@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
21242,MS.,MORGAN,PATTERSON,6/16/1978,S,F,morgan80@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
21243,MR.,JUAN,BAILEY,10/6/1978,M,M,juan26@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
21244,MS.,ALLISON,TORRES,2/16/1978,M,F,allison12@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
21245,MS.,SAMANTHA,RODRIGUEZ,6/24/1978,M,F,samantha21@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
21250,MR.,FERNANDO,COLEMAN,10/24/1977,M,M,fernando49@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
21252,MR.,LUIS,CHEN,2/16/1979,S,M,luis25@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
21255,MRS.,MARTHA,LU,9/2/1939,M,F,martha11@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
21261,MS.,JESSICA,KELLY,6/3/1976,S,F,jessica23@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
21263,MS.,GAIL,RUSSELL,2/8/1975,S,F,gail6@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
21273,MRS.,JENNIFER,THOMAS,3/26/1968,M,F,jennifer39@adventure-works.com,"$100,000 ",2,Bachelors,Management,Y
21279,MRS.,LINDA,ROUSEY,4/7/1947,M,F,linda10@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
21283,MR.,ORLANDO,JIMÃNEZ,3/21/1945,M,M,orlando6@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,Y
21285,MS.,MACKENZIE,RIVERA,10/15/1963,M,F,mackenzie15@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
21288,MR.,HUNTER,HALL,6/13/1963,S,M,hunter58@adventure-works.com,"$130,000 ",3,Bachelors,Management,N
21294,MR.,DAVID,FOSTER,6/1/1962,M,M,david49@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
21298,MR.,NOAH,COLLINS,3/25/1961,M,M,noah29@adventure-works.com,"$90,000 ",4,High School,Professional,Y
21299,MRS.,HANNAH,GONZALES,7/17/1961,M,F,hannah38@adventure-works.com,"$90,000 ",4,High School,Professional,Y
21300,MRS.,KAYLEE,MORGAN,8/6/1961,M,F,kaylee19@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
