CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
18780,MR.,EVAN,CARTER,5/9/1973,S,M,evan35@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18781,MR.,HUNTER,LEWIS,4/13/1972,S,M,hunter54@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
18782,MR.,PATRICK,REED,4/23/1972,M,M,patrick25@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
18783,MR.,MICHAEL,MARTIN,4/19/1968,S,M,michael46@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
18785,MS.,SARA,RIVERA,11/5/1967,S,F,sara18@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,N
18788,MRS.,MADISON,THOMPSON,3/2/1968,S,F,madison16@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
18789,MR.,SETH,ROBINSON,4/21/1968,S,M,seth17@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,N
18790,MS.,JULIA,MARTIN,9/26/1979,M,F,julia36@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18792,MS.,GABRIELLA,PETERSON,8/24/1979,M,F,gabriella2@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18794,MR.,ANDREW,DAVIS,3/20/1979,S,M,andrew14@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18798,MS.,ANDREA,ALLEN,6/13/1978,M,F,andrea45@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18800,MRS.,JENNIFER,PHILLIPS,10/12/1971,M,F,jennifer8@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18801,MRS.,DAWN,YUAN,3/21/1971,M,F,dawn30@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18802,MR.,MARIO,SHEN,10/11/1971,M,M,mario1@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18803,MR.,CEDRIC,ZHENG,11/27/1971,M,M,cedric19@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18804,MR.,AARON,GONZALES,5/26/1971,M,M,aaron16@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18806,MRS.,KAITLYN,TORRES,9/8/1972,M,F,kaitlyn60@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18808,MRS.,GABRIELLE,PEREZ,4/26/1956,S,F,gabrielle55@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
18810,MR.,CASEY,DOMINGUEZ,6/24/1934,M,M,casey36@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
18817,MS.,BRITTANY,RUSSELL,1/14/1963,S,F,brittany18@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
18818,MR.,LUCAS,TORRES,3/16/1963,M,M,lucas76@adventure-works.com,"$130,000 ",3,Bachelors,Management,Y
18819,MRS.,MIRANDA,BENNETT,4/26/1963,M,F,miranda1@adventure-works.com,"$150,000 ",3,Bachelors,Management,Y
18821,MR.,JUAN,MORGAN,12/16/1962,S,M,juan23@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
18824,MR.,ELIJAH,COLLINS,8/24/1962,M,M,elijah31@adventure-works.com,"$120,000 ",1,High School,Professional,Y
18826,MRS.,ALLISON,STEWART,6/27/1961,M,F,allison24@adventure-works.com,"$70,000 ",5,Partial College,Professional,N
18827,MRS.,CARMEN,RAMAN,11/22/1961,S,F,carmen15@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
18829,MR.,JACKSON,SIMMONS,3/14/1961,S,M,jackson17@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
18831,MR.,ANDY,HERNANDEZ,12/28/1961,S,M,andy8@adventure-works.com,"$110,000 ",1,Bachelors,Management,Y
18832,MR.,DYLAN,JACKSON,8/7/1961,M,M,dylan42@adventure-works.com,"$130,000 ",1,Bachelors,Management,N
18833,MRS.,MORGAN,BAKER,3/3/1955,M,F,morgan13@adventure-works.com,"$60,000 ",2,High School,Professional,N
18834,MRS.,ANA,FOSTER,10/20/1955,M,F,ana15@adventure-works.com,"$60,000 ",2,High School,Professional,N
18838,MRS.,NATALIE,MORRIS,9/13/1955,M,F,natalie2@adventure-works.com,"$80,000 ",3,Partial College,Professional,Y
18839,MR.,DON,LEE,4/13/1955,M,M,don4@adventure-works.com,"$80,000 ",3,Partial College,Professional,Y
18840,MRS.,ALEXANDRIA,BARNES,12/19/1955,M,F,alexandria3@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
18849,MRS.,FAITH,FLORES,6/15/1960,S,F,faith11@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
18850,MR.,ETHAN,HUGHES,7/13/1960,M,M,ethan8@adventure-works.com,"$130,000 ",4,Bachelors,Management,Y
18854,MR.,HUNTER,TURNER,5/25/1954,M,M,hunter34@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,N
18856,MR.,THOMAS,GREEN,3/15/1954,M,M,thomas50@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,N
18857,MR.,SEBASTIAN,SANDERS,7/4/1954,M,M,sebastian3@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,Y
18858,MR.,MIGUEL,PARKER,5/5/1954,S,M,miguel42@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,Y
18860,MRS.,SYDNEY,FOSTER,12/17/1954,M,F,sydney38@adventure-works.com,"$70,000 ",3,High School,Professional,N
18862,MR.,LUKE,ZHANG,9/22/1954,M,M,luke13@adventure-works.com,"$70,000 ",3,High School,Professional,Y
18863,MR.,CHARLES,SCOTT,11/14/1954,S,M,charles33@adventure-works.com,"$70,000 ",3,High School,Professional,Y
18864,MR.,ELIJAH,LONG,9/12/1954,M,M,elijah13@adventure-works.com,"$70,000 ",3,High School,Professional,N
18865,MRS.,ASHLEY,HAYES,1/23/1953,M,F,ashley50@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18866,MR.,MIGUEL,SCOTT,4/2/1953,M,M,miguel30@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,N
18867,MR.,THOMAS,PERRY,9/15/1952,M,M,thomas9@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
18868,MR.,ADAM,LONG,5/18/1952,S,M,adam7@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y
18869,MRS.,ASHLEY,FLORES,8/28/1952,M,F,ashley39@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
18876,MR.,LUKE,CHEN,8/19/1939,M,M,luke15@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
18878,MRS.,MALLORY,RAMOS,10/19/1940,M,F,mallory4@adventure-works.com,"$80,000 ",4,Bachelors,Management,Y
18881,MRS.,KIMBERLY,JAMES,2/7/1941,M,F,kimberly11@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
18882,MR.,DALTON,HAYES,8/3/1941,M,M,dalton68@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,N
18883,MR.,JONATHAN,GARCIA,6/7/1977,S,M,jonathan70@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
18887,MS.,KARI,HERNANDEZ,5/24/1977,S,F,kari24@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,Y
18894,MR.,ERIC,ALLEN,9/21/1977,S,M,eric62@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
18905,MR.,SAMUEL,ADAMS,10/3/1979,S,M,samuel44@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
18911,MR.,ELIJAH,MCDONALD,6/22/1975,S,M,elijah47@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,N
18914,MS.,FELICIA,RUIZ,7/16/1975,S,F,felicia2@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
18922,MS.,MADELINE,GONZALEZ,9/5/1973,S,F,madeline8@adventure-works.com,"$70,000 ",0,Partial College,Professional,N
18940,MR.,SETH,BELL,10/17/1957,M,M,seth85@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,Y
18941,MR.,PHILIP,TORRES,3/8/1957,M,M,philip12@adventure-works.com,"$70,000 ",3,Partial College,Professional,N
18944,MR.,MARCUS,TAYLOR,5/6/1956,S,M,marcus9@adventure-works.com,"$60,000 ",2,High School,Professional,Y
18945,MR.,MARCUS,COX,6/23/1956,M,M,marcus86@adventure-works.com,"$60,000 ",2,High School,Professional,N
18950,MRS.,LAUREN,ALEXANDER,4/24/1965,S,F,lauren65@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
18951,MR.,DALTON,JONES,12/15/1965,S,M,dalton3@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
18954,MR.,DALTON,YOUNG,5/26/1965,S,M,dalton24@adventure-works.com,"$120,000 ",3,Bachelors,Management,N
18955,MR.,JUSTIN,JONES,2/19/1962,S,M,justin34@adventure-works.com,"$40,000 ",3,High School,Skilled Manual,Y
18956,MRS.,SARA,HOWARD,4/17/1962,S,F,sara12@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
18959,MR.,SETH,MORRIS,2/4/1962,S,M,seth89@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
18961,MR.,JEREMIAH,HENDERSON,9/5/1962,S,M,jeremiah28@adventure-works.com,"$70,000 ",1,Bachelors,Professional,Y
18968,MR.,ISAIAH,LOPEZ,4/15/1942,M,M,isaiah36@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18970,MR.,JASON,ROBERTS,8/12/1943,M,M,jason34@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18971,MR.,WYATT,MOORE,2/12/1943,M,M,wyatt8@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18972,MR.,BENJAMIN,BUTLER,2/7/1943,M,M,benjamin15@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18976,MR.,GARRETT,HOWARD,4/21/1944,S,M,garrett16@adventure-works.com,"$40,000 ",4,High School,Professional,Y
18977,MR.,JACKSON,WANG,8/17/1944,M,M,jackson26@adventure-works.com,"$40,000 ",4,High School,Professional,N
18979,MR.,NOAH,TAYLOR,3/21/1944,M,M,noah49@adventure-works.com,"$40,000 ",4,High School,Professional,N
18980,MRS.,SOPHIA,HERNANDEZ,10/17/1944,M,F,sophia16@adventure-works.com,"$40,000 ",4,High School,Professional,N
18982,MR.,KYLE,BAKER,4/7/1945,S,M,kyle46@adventure-works.com,"$40,000 ",4,High School,Professional,Y
18985,MRS.,PAIGE,BAILEY,1/21/1945,M,F,paige40@adventure-works.com,"$70,000 ",4,Bachelors,Management,Y
18993,MR.,KEVIN,ROSS,11/14/1946,M,M,kevin8@adventure-works.com,"$60,000 ",4,Bachelors,Management,Y
18994,MR.,JACKSON,ALLEN,11/21/1947,M,M,jackson46@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
18998,MR.,AIDAN,BENNETT,11/7/1947,M,M,aidan1@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
18999,MRS.,MACKENZIE,WATSON,4/24/1947,M,F,mackenzie7@adventure-works.com,"$60,000 ",5,Bachelors,Management,N
19002,MRS.,ALEXIS,THOMPSON,10/8/1948,M,F,alexis13@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
19003,MR.,JARED,STEWART,12/9/1948,M,M,jared24@adventure-works.com,"$60,000 ",2,Bachelors,Management,N
19004,MR.,IAN,ROGERS,9/3/1948,M,M,ian86@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
19008,MRS.,HAILEY,MURPHY,5/11/1950,S,F,hailey6@adventure-works.com,"$60,000 ",2,High School,Professional,N
19016,MRS.,SIERRA,WRIGHT,10/27/1951,M,F,sierra17@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
19026,MR.,LOGAN,HAYES,11/6/1952,S,M,logan23@adventure-works.com,"$60,000 ",2,High School,Professional,Y
19032,MRS.,KATRINA,ANDERSEN,4/15/1957,S,F,katrina11@adventure-works.com,"$150,000 ",2,High School,Professional,N
19048,MR.,BRYANT,RAMAN,10/17/1946,M,M,bryant11@adventure-works.com,"$130,000 ",4,Partial College,Professional,N
19049,MR.,CRAIG,GUTIERREZ,10/13/1946,M,M,craig12@adventure-works.com,"$170,000 ",4,Bachelors,Management,Y
19055,MR.,GARRETT,BAILEY,4/15/1954,M,M,garrett20@adventure-works.com,"$160,000 ",3,High School,Professional,Y
19058,MR.,SHAWN,GOEL,6/5/1953,M,M,shawn21@adventure-works.com,"$130,000 ",4,Partial College,Professional,Y
19070,MR.,KRISTOPHER,GARCIA,9/27/1950,M,M,kristopher13@adventure-works.com,"$130,000 ",4,High School,Management,Y
19073,MR.,LOLAN,SONG,9/7/1949,M,M,lolan1@adventure-works.com,"$170,000 ",0,High School,Management,N
19090,MR.,MARSHALL,CHANDER,3/16/1974,S,M,marshall36@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
19092,MR.,ERIC,GONZALEZ,3/7/1974,S,M,eric51@adventure-works.com,"$80,000 ",0,Bachelors,Professional,N
19098,MR.,XAVIER,EVANS,8/22/1972,M,M,xavier40@adventure-works.com,"$110,000 ",0,Partial College,Management,Y
19100,MR.,BRADLEY,RAI,6/1/1971,M,M,bradley20@adventure-works.com,"$100,000 ",0,High School,Management,Y
19108,MRS.,HALEY,STEWART,4/7/1972,S,F,haley0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
19109,MRS.,JADE,BROOKS,7/3/1972,M,F,jade0@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
19112,MRS.,VICTORIA,HUGHES,10/13/1970,M,F,victoria59@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
19114,MRS.,NATALIE,RICHARDSON,4/13/1970,M,F,natalie12@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
19115,MRS.,BAILEY,SANCHEZ,10/5/1969,M,F,bailey24@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
19117,MRS.,KAITLYN,COLEMAN,11/26/1969,S,F,kaitlyn73@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
19119,MR.,CONNOR,SIMMONS,2/15/1971,M,M,connor10@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
19120,MR.,CALEB,SHARMA,10/2/1971,M,M,caleb26@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
19125,MR.,CAMERON,RUSSELL,7/22/1967,S,M,cameron15@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
19131,MR.,MASON,BLUE,10/26/1967,S,M,mason13@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
19133,MR.,LOGAN,MARTINEZ,9/14/1967,S,M,logan69@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
19137,MR.,ERIC,RUSSELL,3/15/1966,S,M,eric27@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
19146,MS.,MARIAH,MORGAN,7/18/1965,S,F,mariah38@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
19148,MR.,CODY,RAMIREZ,9/8/1964,S,M,cody7@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
19156,MRS.,JULIA,JENKINS,1/4/1964,S,F,julia73@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
19157,MR.,EDUARDO,THOMPSON,12/26/1964,S,M,eduardo14@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
19158,MRS.,DESTINY,GRIFFIN,3/18/1964,S,F,destiny67@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
19188,MR.,DALTON,ANDERSON,6/7/1971,S,M,dalton9@adventure-works.com,"$30,000 ",0,High School,Manual,N
19195,MR.,DARREN,ROMERO,5/26/1970,S,M,darren31@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
19196,MRS.,APRIL,SHE,9/4/1970,S,F,april0@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
19197,MRS.,BRIANA,SANDOVAL,11/17/1970,S,F,briana17@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
19200,MR.,LUKE,HENDERSON,3/25/1966,M,M,luke23@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
19205,MR.,JAMES,PERRY,9/16/1953,M,M,james23@adventure-works.com,"$20,000 ",2,High School,Manual,N
19215,MR.,EDWARD,HALL,10/3/1956,S,M,edward46@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
19217,MR.,JOSE,NELSON,9/16/1956,M,M,jose45@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
19224,MRS.,STEPHANIE,HENDERSON,9/21/1957,M,F,stephanie32@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
19229,MR.,DAVID,ROBINSON,8/23/1958,S,M,david81@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
19230,MRS.,JOY,MORENO,5/14/1958,M,F,joy7@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
19234,MR.,MICAH,ZHENG,5/16/1972,S,M,micah7@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,N
19236,MS.,CHLOE,PHILLIPS,8/12/1972,M,F,chloe3@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
19239,MR.,JEREMY,ALEXANDER,10/18/1973,M,M,jeremy31@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
19254,MR.,ANIBAL,SOUSA,11/7/1956,S,M,anibal1@adventure-works.com,"$20,000 ",1,Bachelors,Clerical,Y
19257,MRS.,DANA,JIMÃNEZ,1/16/1954,M,F,dana21@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
19258,MR.,DOUGLAS,MEHTA,5/21/1954,M,M,douglas18@adventure-works.com,"$10,000 ",2,Partial College,Manual,Y
19260,MRS.,LATOYA,SHARMA,7/8/1939,S,F,latoya8@adventure-works.com,"$20,000 ",1,Bachelors,Clerical,Y
19263,MRS.,NINA,CHANDE,11/7/1942,M,F,nina15@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
19274,MRS.,KAREN,YANG,1/9/1943,M,F,karen14@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
19278,MR.,WILLIE,SUN,7/13/1960,S,M,willie11@adventure-works.com,"$20,000 ",1,Partial College,Manual,N
19283,MR.,ADRIAN,SANDERS,7/11/1958,M,M,adrian4@adventure-works.com,"$30,000 ",1,Graduate Degree,Clerical,Y
19284,MRS.,BRIANA,ROMERO,4/10/1958,M,F,briana9@adventure-works.com,"$30,000 ",1,Graduate Degree,Clerical,Y
19285,MRS.,JACQUELINE,HOWARD,8/11/1960,M,F,jacqueline35@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y
19286,MRS.,KAITLYN,BUTLER,3/2/1960,M,F,kaitlyn81@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y
19288,MRS.,CANDICE,WANG,6/7/1959,M,F,candice9@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y
19289,MR.,JOHNATHAN,PATEL,10/26/1959,M,M,johnathan4@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y
19290,MR.,SERGIO,PRASAD,5/6/1958,S,M,sergio10@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
19294,MR.,STANLEY,GARCIA,9/7/1970,M,M,stanley16@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,Y
19298,MS.,PRISCILLA,ANDERSEN,10/11/1969,S,F,priscilla11@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
19301,MRS.,JAMIE,LIU,3/1/1952,M,F,jamie6@adventure-works.com,"$20,000 ",2,Partial College,Manual,Y
19302,MR.,BRAD,XIE,8/11/1951,S,M,brad3@adventure-works.com,"$10,000 ",3,Partial College,Manual,Y
19305,MRS.,GABRIELLA,YOUNG,2/22/1968,S,F,gabriella41@adventure-works.com,"$10,000 ",2,High School,Manual,Y
19307,MR.,MICHEAL,ALONSO,9/8/1968,M,M,micheal3@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
19308,MRS.,CASEY,RAI,4/18/1968,M,F,casey19@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
19311,MS.,DANA,RUBIO,3/26/1968,M,F,dana14@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
19312,MS.,VALERIE,ZHENG,1/19/1968,M,F,valerie21@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
19314,MR.,ALVIN,BECK,3/16/1967,S,M,alvin41@adventure-works.com,"$10,000 ",3,Partial High School,Manual,Y
19316,MR.,RAYMOND,SRINI,5/24/1967,M,M,raymond10@adventure-works.com,"$20,000 ",1,Partial College,Manual,Y
19321,MR.,CLIFFORD,WEBER,8/12/1966,M,M,clifford4@adventure-works.com,"$20,000 ",1,High School,Manual,Y
19322,MR.,GERALD,ROMERO,4/17/1966,S,M,gerald17@adventure-works.com,"$20,000 ",1,High School,Manual,N
19325,MS.,KELLI,CHEN,3/15/1967,M,F,kelli2@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
19329,MRS.,NANCY,SRINI,10/20/1965,S,F,nancy11@adventure-works.com,"$20,000 ",2,High School,Manual,Y
19337,MRS.,BONNIE,LUO,12/15/1964,S,F,bonnie11@adventure-works.com,"$20,000 ",3,High School,Manual,Y
19339,MR.,LANCE,GOMEZ,6/23/1966,M,M,lance1@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
19340,MS.,RENEE,DOMINGUEZ,2/15/1966,M,F,renee12@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
19353,MRS.,DESIREE,GILL,8/13/1963,S,F,desiree10@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
19354,MS.,ABBY,MADAN,3/1/1977,S,F,abby6@adventure-works.com,"$20,000 ",0,High School,Manual,N
19356,MR.,FRANCIS,ORTEGA,11/10/1976,M,M,francis19@adventure-works.com,"$20,000 ",4,High School,Manual,N
19357,MR.,RYAN,FLORES,11/26/1979,S,M,ryan15@adventure-works.com,"$30,000 ",3,Partial College,Clerical,Y
19364,MR.,ALEJANDRO,NARA,10/20/1962,M,M,alejandro41@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
19365,MR.,WAYNE,SHAN,7/3/1962,M,M,wayne12@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
19385,MS.,ALISHA,LIN,1/23/1973,S,F,alisha8@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
19387,MS.,RUTH,RANA,3/25/1974,M,F,ruth15@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
19411,MRS.,SARAH,ALEXANDER,4/2/1959,M,F,sarah43@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
19415,MR.,DEVIN,COLLINS,6/13/1960,M,M,devin42@adventure-works.com,"$30,000 ",3,Bachelors,Clerical,Y
19430,MRS.,SHARON,GOEL,7/13/1920,M,F,sharon25@adventure-works.com,"$20,000 ",2,Bachelors,Clerical,Y
19438,MS.,SHANNON,HU,9/20/1969,M,F,shannon19@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
19439,MR.,FRANKLIN,XU,3/14/1969,S,M,franklin11@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
19445,MRS.,EMMA,THOMPSON,2/8/1968,M,F,emma14@adventure-works.com,"$10,000 ",2,High School,Manual,N
19453,MS.,VERONICA,RANA,5/11/1967,M,F,veronica12@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
19454,MR.,ROGER,SHARMA,8/17/1967,M,M,roger37@adventure-works.com,"$40,000 ",0,Bachelors,Clerical,Y
19457,MRS.,JENNIFER,WILLIAMS,7/20/1927,S,F,jennifer30@adventure-works.com,"$30,000 ",1,Partial College,Manual,Y
19476,MS.,SARAH,ANDERSON,10/25/1966,M,F,sarah12@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
19509,MS.,NANCY,SURI,1/19/1976,S,F,nancy5@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
19541,MRS.,ALEXANDRA,COOPER,3/9/1959,M,F,alexandra12@adventure-works.com,"$60,000 ",4,Bachelors,Professional,N
19569,MRS.,KELLIE,TORRES,12/13/1967,M,F,kellie10@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
19575,MR.,MARCO,PATEL,8/27/1966,S,M,marco3@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
19578,MR.,MAX,RUBIO,8/14/1965,M,M,max19@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
19579,MRS.,DAWN,ZHENG,8/27/1965,M,F,dawn21@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
19580,MR.,EDDIE,SANZ,9/4/1965,M,M,eddie20@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
19582,MRS.,BETHANY,LUO,9/25/1968,S,F,bethany9@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
19604,MS.,WENDY,BLANCO,9/6/1966,S,F,wendy14@adventure-works.com,"$110,000 ",0,Graduate Degree,Management,N
19617,MR.,KEITH,NATH,3/16/1962,M,M,keith22@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
19623,MRS.,CRISTINA,TANG,11/10/1958,M,F,cristina4@adventure-works.com,"$100,000 ",4,Bachelors,Management,Y
19635,MS.,DAWN,SHAN,10/28/1976,S,F,dawn34@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
19642,MS.,KAYLEE,EVANS,3/9/1979,S,F,kaylee20@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
19646,MR.,IAN,LEE,7/5/1979,S,M,ian20@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
19647,MS.,HAILEY,SANDERS,10/18/1979,S,F,hailey20@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
19661,MR.,NATHANIEL,COX,2/25/1968,S,M,nathaniel11@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
19664,MR.,ETHAN,ALEXANDER,7/17/1968,S,M,ethan15@adventure-works.com,"$100,000 ",3,Bachelors,Management,N
19667,MR.,BILLY,CARLSON,7/17/1944,M,M,billy18@adventure-works.com,"$20,000 ",4,High School,Skilled Manual,N
19668,MR.,ERICK,PATEL,10/12/1978,M,M,erick2@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
19705,MRS.,ANNA,HUGHES,3/2/1955,S,F,anna36@adventure-works.com,"$70,000 ",4,High School,Professional,Y
19709,MR.,CHRISTIAN,MARTIN,5/20/1936,M,M,christian50@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
19710,MRS.,ARIANNA,GONZALES,10/7/1960,S,F,arianna15@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
19731,MR.,JONATHAN,ALLEN,6/21/1938,M,M,jonathan53@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
19734,MRS.,NATALIE,WEISMAN,6/11/1939,M,F,natalie80@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
19746,MRS.,STEPHANIE,SANDERS,8/21/1941,M,F,stephanie27@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
19761,MR.,ALAN,LU,6/11/1950,M,M,alan14@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
19810,MR.,OSCAR,LONG,10/15/1957,S,M,oscar17@adventure-works.com,"$60,000 ",2,High School,Professional,Y
19823,MRS.,ABIGAIL,FOSTER,10/27/1965,M,F,abigail41@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
