CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
17545,MR.,WYATT,ROSS,7/26/1962,M,M,wyatt55@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
17546,MRS.,MELANIE,JAMES,6/3/1962,M,F,melanie33@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
17548,MRS.,KAYLEE,ADAMS,11/14/1961,M,F,kaylee38@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17552,MRS.,JULIA,HOWARD,8/27/1942,M,F,julia56@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
17553,MRS.,SUMMER,SANCHEZ,9/25/1942,M,F,summer18@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
17555,MR.,WILLIAM,SMITH,1/13/1943,M,M,william16@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
17559,MRS.,KARI,SUAREZ,4/14/1944,S,F,kari40@adventure-works.com,"$40,000 ",4,High School,Professional,Y
17561,MRS.,SAMANTHA,WHITE,6/21/1972,M,F,samantha14@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
17563,MR.,JEREMIAH,KING,9/10/1972,S,M,jeremiah14@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
17564,MRS.,JULIA,WEST,6/12/1970,M,F,julia62@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17565,MRS.,ALEXANDRA,MURPHY,12/23/1970,M,F,alexandra9@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17566,MRS.,RACHEL,MARTINEZ,4/8/1970,M,F,rachel20@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17567,MR.,NATHANIEL,COOK,10/17/1970,M,M,nathaniel22@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17568,MR.,DYLAN,PERRY,3/18/1970,M,M,dylan6@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17571,MR.,JAMES,LI,5/26/1969,M,M,james42@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17572,MR.,LUCAS,EDWARDS,5/8/1969,S,M,lucas11@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17573,MRS.,CAROLINE,ROSS,8/18/1969,S,F,caroline6@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
17574,MR.,PUNYA,PALIT,1/13/1969,S,M,punya0@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
17575,MR.,MARCUS,BROWN,12/14/1969,S,M,marcus4@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17576,MR.,ALBERT,VAZQUEZ,7/2/1969,M,M,albert14@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17580,MR.,NOAH,WHITE,10/14/1971,M,M,noah54@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
17581,MR.,JACK,HENDERSON,8/11/1971,M,M,jack5@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
17582,MRS.,KATHERINE,WILSON,8/19/1968,S,F,katherine77@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
17591,MR.,SPENCER,HUGHES,3/4/1970,M,M,spencer13@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17592,MR.,BRYAN,SANDERS,9/27/1970,M,M,bryan6@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17593,MR.,RICHARD,BUTLER,8/23/1970,M,M,richard69@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17594,MRS.,MICHELLE,COOK,11/7/1970,M,F,michelle21@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17596,MRS.,ADRIENNE,VAZQUEZ,11/6/1966,S,F,adrienne11@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
17597,MRS.,SARAH,DIAZ,7/11/1966,S,F,sarah46@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
17600,MR.,TIMOTHY,BROOKS,11/28/1966,S,M,timothy3@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17604,MR.,NOAH,ROBINSON,9/16/1969,S,M,noah65@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
17608,MR.,CARLOS,COOPER,7/15/1965,S,M,carlos10@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17609,MR.,CHARLES,DAVIS,7/5/1965,S,M,charles8@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17612,MRS.,COURTNEY,PARKER,4/24/1965,S,F,courtney5@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
17614,MR.,MASON,COOK,2/12/1965,S,M,mason19@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17615,MS.,BRITTANY,LONG,10/9/1964,S,F,brittany8@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17617,MRS.,ABIGAIL,SIMMONS,5/12/1964,S,F,abigail40@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
17620,MRS.,MIRANDA,COLEMAN,2/4/1964,S,F,miranda6@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
17621,MS.,BRIANNA,PRICE,8/2/1963,S,F,brianna48@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
17623,MR.,AUSTIN,ROBINSON,3/18/1968,S,M,austin34@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
17624,MS.,SAMANTHA,ALEXANDER,2/21/1963,S,F,samantha41@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
17659,MS.,JODI,TANG,7/7/1966,S,F,jodi4@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
17660,MR.,SETH,YOUNG,8/4/1966,M,M,seth25@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
17661,MRS.,NATALIE,SMITH,7/4/1954,M,F,natalie68@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
17662,MR.,JOSE,WASHINGTON,9/20/1954,M,M,jose7@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
17666,MR.,STEVEN,TORRES,8/11/1955,M,M,steven14@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
17667,MR.,JAIME,RAI,10/12/1955,M,M,jaime40@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
17677,MR.,LAWRENCE,HERNANDEZ,8/24/1958,S,M,lawrence1@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
17678,MR.,JULIO,BLANCO,4/24/1958,S,M,julio16@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
17681,MR.,ROBERT,CARTER,9/13/1958,M,M,robert52@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
17690,MS.,JENNA,GONZALEZ,12/15/1972,S,F,jenna8@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
17859,MR.,WYATT,GONZALEZ,9/22/1961,M,M,wyatt37@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17860,MR.,NOAH,DIAZ,5/9/1961,M,M,noah19@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17862,MR.,AARON,BAKER,3/18/1960,M,M,aaron40@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17864,MRS.,EMILY,MARTINEZ,8/27/1960,M,F,emily18@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17866,MR.,JACK,BAKER,9/20/1960,M,M,jack43@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
17868,MR.,RICHARD,BLUE,3/8/1967,S,M,richard95@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
17869,MR.,HENRY,MEHTA,7/14/1967,S,M,henry15@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
17870,MS.,MELISSA,PRICE,7/14/1967,S,F,melissa19@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
17871,MRS.,SYDNEY,PATTERSON,7/21/1960,M,F,sydney33@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18049,MR.,PATRICK,WATSON,5/27/1961,S,M,patrick6@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
18050,MRS.,SARA,COOPER,6/8/1961,M,F,sara19@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18052,MRS.,MARIA,YOUNG,8/10/1961,M,F,maria65@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18056,MS.,HALEY,PRICE,9/10/1967,S,F,haley20@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
18057,MR.,LOGAN,WASHINGTON,4/7/1967,M,M,logan16@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
18059,MRS.,BAILEY,GONZALEZ,5/14/1960,M,F,bailey29@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18060,MRS.,SARA,CARTER,4/10/1960,M,F,sara36@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18066,MR.,STEVE,HE,1/16/1946,S,M,steve21@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18067,MR.,JACKSON,KING,8/10/1946,M,M,jackson49@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18068,MR.,ETHAN,WALKER,11/23/1946,M,M,ethan51@adventure-works.com,"$70,000 ",5,Bachelors,Management,N
18075,MRS.,COURTNEY,ADAMS,1/8/1947,S,F,courtney12@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
18079,MRS.,VICTORIA,MARTIN,5/15/1947,M,F,victoria15@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
18080,MRS.,PAIGE,RICHARDSON,11/13/1947,M,F,paige33@adventure-works.com,"$60,000 ",5,Bachelors,Management,Y
18084,MRS.,JESSICA,DIAZ,4/7/1948,S,F,jessica46@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
18085,MRS.,CHRISTY,NATH,8/19/1948,S,F,christy36@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
18086,MRS.,JACLYN,ZENG,10/8/1948,S,F,jaclyn23@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18088,MR.,SETH,STEWART,1/23/1948,M,M,seth91@adventure-works.com,"$60,000 ",2,Bachelors,Management,N
18096,MRS.,ARIANA,KELLY,3/2/1949,M,F,ariana2@adventure-works.com,"$60,000 ",2,Bachelors,Management,N
18098,MR.,EDWARD,LEE,11/9/1950,M,M,edward44@adventure-works.com,"$60,000 ",2,High School,Professional,Y
18108,MR.,COLIN,GAO,8/4/1951,M,M,colin16@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
18113,MRS.,ABIGAIL,SIMMONS,2/27/1951,M,F,abigail67@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
18120,MRS.,ISABELLA,MARTIN,6/27/1952,M,F,isabella70@adventure-works.com,"$60,000 ",2,High School,Professional,Y
18224,MS.,VANESSA,PERRY,10/10/1964,S,F,vanessa8@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
18225,MS.,PAIGE,JENKINS,10/23/1964,S,F,paige7@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
18226,MR.,JOSEPH,WALKER,5/6/1960,M,M,joseph30@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18227,MRS.,MIRANDA,DIAZ,12/25/1960,M,F,miranda22@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18228,MR.,ADAM,PARKER,4/27/1960,M,M,adam29@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18229,MRS.,GABRIELLA,WARD,11/20/1959,M,F,gabriella10@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18231,MRS.,JANET,GUTIERREZ,4/3/1959,M,F,janet16@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
18232,MRS.,SOPHIA,EDWARDS,8/15/1958,M,F,sophia1@adventure-works.com,"$80,000 ",1,Partial College,Skilled Manual,Y
18233,MRS.,MACKENZIE,BAILEY,8/9/1958,S,F,mackenzie14@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
18318,MR.,BENJAMIN,HUGHES,8/25/1980,M,M,benjamin12@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18344,MR.,CALEB,TURNER,2/21/1976,S,M,caleb34@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18350,MS.,EMMA,ROSS,11/10/1973,M,F,emma50@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18351,MR.,ALEXANDER,SMITH,2/13/1972,M,M,alexander2@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
18352,MR.,NOAH,THOMAS,11/22/1972,M,M,noah51@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
18353,MR.,ROBERT,ANDERSON,2/10/1972,M,M,robert68@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
18357,MRS.,TRINITY,REED,8/15/1968,M,F,trinity17@adventure-works.com,"$100,000 ",2,Bachelors,Management,Y
18360,MR.,ERIC,LI,9/13/1979,M,M,eric34@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18361,MR.,MARCUS,SIMMONS,12/26/1979,S,M,marcus65@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
18366,MS.,ALEXANDRIA,RICHARDSON,5/25/1978,M,F,alexandria31@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
18369,MRS.,MANDY,HE,8/16/1971,M,F,mandy20@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18370,MR.,TRISTAN,FLORES,2/12/1971,M,M,tristan13@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18371,MRS.,JESSICA,MORGAN,11/7/1971,M,F,jessica6@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18373,MRS.,STEPHANIE,ROBERTS,8/11/1972,M,F,stephanie53@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18375,MRS.,MICHELLE,MORRIS,5/23/1964,M,F,michelle19@adventure-works.com,"$150,000 ",2,Bachelors,Management,Y
18376,MRS.,ABIGAIL,DIAZ,7/26/1956,M,F,abigail1@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
18378,MR.,DALTON,FOSTER,4/13/1956,M,M,dalton62@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
18381,MRS.,KATHERINE,WARD,11/5/1956,S,F,katherine16@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
18386,MR.,KEVIN,SHAN,5/26/1963,M,M,kevin34@adventure-works.com,"$120,000 ",4,Partial College,Professional,Y
18388,MRS.,JULIA,RUSSELL,11/16/1963,M,F,julia86@adventure-works.com,"$150,000 ",3,Bachelors,Management,Y
18393,MRS.,ANGELA,ROSS,7/21/1962,M,F,angela6@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
18394,MR.,SEAN,WRIGHT,5/19/1962,M,M,sean52@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
18395,MR.,XAVIER,HOWARD,7/4/1962,M,M,xavier78@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
18399,MRS.,SARA,TORRES,2/9/1962,S,F,sara14@adventure-works.com,"$120,000 ",1,Partial College,Professional,Y
18400,MR.,JEREMIAH,JACKSON,6/24/1962,S,M,jeremiah4@adventure-works.com,"$120,000 ",1,High School,Professional,Y
18403,MRS.,MADELINE,PHILLIPS,2/26/1961,S,F,madeline5@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
18406,MR.,ZACHARY,ROSS,10/27/1961,S,M,zachary2@adventure-works.com,"$130,000 ",1,Bachelors,Management,N
18409,MRS.,OLIVIA,WASHINGTON,9/12/1955,M,F,olivia59@adventure-works.com,"$60,000 ",2,High School,Professional,N
18412,MRS.,MARY,PARKER,3/27/1955,S,F,mary20@adventure-works.com,"$70,000 ",4,High School,Professional,Y
18413,MR.,SAMUEL,JACKSON,8/1/1955,M,M,samuel68@adventure-works.com,"$80,000 ",3,Partial College,Professional,Y
18414,MRS.,GABRIELLE,GRIFFIN,10/5/1935,M,F,gabrielle43@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
18415,MRS.,SUMMER,MEHTA,11/20/1935,M,F,summer12@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
18416,MRS.,EMMA,PETERSON,5/22/1960,M,F,emma41@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
18418,MRS.,DAWN,SUN,12/23/1960,S,F,dawn15@adventure-works.com,"$110,000 ",3,Partial College,Professional,Y
18420,MRS.,RILEY,STEWART,4/17/1960,M,F,riley40@adventure-works.com,"$160,000 ",1,Partial College,Professional,N
18422,MRS.,TAYLOR,JONES,5/3/1960,S,F,taylor50@adventure-works.com,"$170,000 ",1,Bachelors,Management,N
18426,MR.,LUKE,GONZALES,3/24/1953,M,M,luke6@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
18427,MR.,JUSTIN,DIAZ,4/23/1953,M,M,justin19@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
18428,MRS.,ALEXIS,HENDERSON,2/21/1953,S,F,alexis27@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
18429,MRS.,FAITH,GONZALES,3/14/1953,S,F,faith16@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
18430,MRS.,VICTORIA,MORGAN,7/9/1952,M,F,victoria30@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
18431,MR.,CAMERON,HAYES,8/27/1952,M,M,cameron18@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
18432,MRS.,JORDAN,LOPEZ,4/8/1938,M,F,jordan50@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
18436,MR.,RICHARD,JOHNSON,5/20/1939,M,M,richard41@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,N
18437,MRS.,ISABELLA,BUTLER,12/8/1940,M,F,isabella24@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
18438,MRS.,SHEILA,SANZ,3/24/1941,M,F,sheila18@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18439,MRS.,ANGELA,COLEMAN,7/15/1941,M,F,angela8@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18440,MR.,JOE,ASHE,11/4/1941,M,M,joe28@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
18441,MRS.,TABITHA,MUNOZ,8/21/1941,M,F,tabitha27@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
18442,MR.,MASON,HILL,3/2/1941,S,M,mason34@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
18448,MS.,JENNIFER,BAILEY,1/2/1978,M,F,jennifer61@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
18460,MS.,FAITH,BUTLER,4/9/1980,S,F,faith13@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
18478,MR.,EDUARDO,ROBERTS,10/5/1973,M,M,eduardo37@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y
18479,MS.,STACEY,CHEN,10/19/1973,M,F,stacey2@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y
18480,MS.,HEIDI,SURI,7/9/1973,S,F,heidi2@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y
18481,MS.,TANYA,ROMERO,3/14/1973,M,F,tanya5@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y
18497,MR.,FERNANDO,EVANS,8/19/1973,S,M,fernando41@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
18501,MS.,ALEXANDRA,POWELL,8/11/1974,S,F,alexandra32@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
18502,MS.,PAMELA,MADAN,10/4/1974,M,F,pamela10@adventure-works.com,"$60,000 ",0,High School,Professional,Y
18508,MRS.,MICHELE,CHANDER,7/24/1957,S,F,michele16@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
18511,MRS.,MYA,JENKINS,5/23/1956,S,F,mya9@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
18512,MR.,ALEX,TORRES,6/8/1956,M,M,alex7@adventure-works.com,"$70,000 ",3,Partial College,Professional,N
18513,MR.,EDWIN,XU,11/19/1956,M,M,edwin27@adventure-works.com,"$70,000 ",3,Partial College,Professional,N
18514,MRS.,ANNE,ROMERO,12/17/1956,S,F,anne10@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
18515,MRS.,GABRIELLE,PATTERSON,7/8/1956,M,F,gabrielle33@adventure-works.com,"$70,000 ",3,Partial College,Professional,N
18516,MR.,JUAN,BROOKS,8/7/1932,S,M,juan11@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
18518,MRS.,STEPHANIE,SCOTT,5/12/1965,S,F,stephanie58@adventure-works.com,"$100,000 ",4,Bachelors,Management,Y
18519,MR.,ALEX,COOK,8/24/1965,M,M,alex25@adventure-works.com,"$100,000 ",4,Partial College,Professional,Y
18526,MR.,KEVIN,HERNANDEZ,12/24/1962,S,M,kevin56@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
18527,MR.,JONATHAN,BAKER,8/28/1962,M,M,jonathan45@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18528,MR.,JOHN,RODRIGUEZ,11/3/1962,M,M,john54@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18532,MR.,MARCUS,RUSSELL,5/10/1942,M,M,marcus69@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18533,MR.,LUCAS,MARTINEZ,8/26/1942,M,M,lucas31@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18537,MRS.,KATHRYN,CARSON,1/4/1943,S,F,kathryn13@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18538,MR.,IAN,MITCHELL,9/14/1943,S,M,ian33@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18539,MRS.,RILEY,RUSSELL,2/18/1943,M,F,riley17@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18540,MRS.,VICTORIA,PERRY,6/28/1943,S,F,victoria55@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
18543,MR.,DALTON,WILSON,3/24/1944,M,M,dalton6@adventure-works.com,"$40,000 ",4,High School,Professional,N
18545,MR.,IAN,CLARK,11/11/1944,M,M,ian17@adventure-works.com,"$40,000 ",4,High School,Professional,N
18547,MR.,ETHAN,JOHNSON,3/6/1972,M,M,ethan30@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
18548,MR.,JORDAN,POWELL,2/7/1970,M,M,jordan5@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18551,MRS.,CHLOE,HALL,4/5/1970,M,F,chloe21@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18553,MR.,ALEX,ROBERTS,7/7/1970,M,M,alex32@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
18556,MR.,RUBEN,PEREZ,10/3/1969,M,M,ruben22@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
18558,MRS.,ALEXANDRA,PRICE,9/22/1971,M,F,alexandra23@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
18559,MR.,LUCAS,ADAMS,12/17/1971,M,M,lucas47@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
18560,MRS.,ANNA,MILLER,11/2/1971,M,F,anna67@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
18561,MRS.,CAROL,TORRES,7/19/1971,S,F,carol10@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
18562,MRS.,MARY,WRIGHT,6/16/1969,M,F,mary33@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
18563,MR.,EVAN,SANCHEZ,6/8/1969,M,M,evan19@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
18564,MR.,JOHN,MOORE,5/7/1967,S,M,john45@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
18565,MR.,DALTON,BRYANT,3/15/1970,M,M,dalton64@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
18566,MR.,BRYCE,PETERSON,9/17/1970,M,M,bryce5@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
18567,MRS.,MADISON,BARNES,1/4/1967,S,F,madison38@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
18568,MRS.,MYA,BENNETT,6/20/1967,S,F,mya3@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
18578,MR.,PATRICK,ROGERS,6/13/1966,S,M,patrick24@adventure-works.com,"$70,000 ",0,Graduate Degree,Professional,Y
18581,MRS.,MELINDA,DOMINGUEZ,6/8/1969,S,F,melinda8@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
18582,MR.,BRYAN,MORGAN,1/25/1969,M,M,bryan13@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
18586,MR.,BENJAMIN,PATTERSON,8/22/1969,S,M,benjamin11@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
18589,MS.,ANNA,STEWART,7/5/1965,S,F,anna2@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
18592,MRS.,MACKENZIE,EVANS,9/9/1965,S,F,mackenzie22@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
18594,MRS.,KRISTI,GARCIA,10/21/1965,S,F,kristi32@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
18596,MS.,GABRIELLA,COOPER,6/13/1965,S,F,gabriella16@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
18597,MS.,ISABEL,PERRY,6/27/1965,M,F,isabel8@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
18598,MR.,NORIMICHI,YONEKURA,3/19/1964,S,M,norimichi0@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
18605,MR.,DAVID,WRIGHT,11/16/1964,S,M,david35@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18606,MR.,WYATT,GREEN,10/25/1964,S,M,wyatt34@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18607,MRS.,KATHERINE,TAYLOR,6/13/1964,S,F,katherine79@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18608,MR.,IAN,PHILLIPS,4/17/1964,M,M,ian36@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18609,MRS.,ALYSSA,COOK,6/14/1964,M,F,alyssa29@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18610,MRS.,BAILEY,RIVERA,1/11/1963,S,F,bailey14@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N
18611,MRS.,TAYLOR,FOSTER,8/28/1963,M,F,taylor40@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
18613,MR.,CODY,MURPHY,11/14/1968,S,M,cody15@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18614,MR.,SETH,WRIGHT,5/15/1968,S,M,seth28@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18615,MR.,CHARLES,PETERSON,3/13/1963,S,M,charles53@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N
18616,MR.,SPENCER,BUTLER,2/5/1963,S,M,spencer16@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y
18638,MRS.,ALYSSA,THOMPSON,6/9/1974,S,F,alyssa15@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
