CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
20442,MR.,JORGE,CHEN,1/15/1973,M,M,jorge3@adventure-works.com,"$70,000 ",0,Partial College,Professional,Y
20459,MS.,MARIA,BARNES,10/7/1974,M,F,maria26@adventure-works.com,"$60,000 ",0,High School,Professional,Y
20461,MS.,MACKENZIE,NELSON,6/21/1966,S,F,mackenzie31@adventure-works.com,"$150,000 ",0,Bachelors,Management,N
20462,MS.,HALEY,MITCHELL,8/24/1966,S,F,haley50@adventure-works.com,"$160,000 ",0,Graduate Degree,Management,N
20463,MRS.,JASMINE,BRYANT,8/26/1957,M,F,jasmine57@adventure-works.com,"$60,000 ",2,High School,Professional,N
20465,MRS.,ISABEL,HENDERSON,6/9/1957,M,F,isabel5@adventure-works.com,"$80,000 ",2,Bachelors,Management,Y
20472,MR.,EDWARD,COLEMAN,1/20/1965,S,M,edward54@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
20476,MRS.,DESTINY,LONG,9/6/1965,S,F,destiny58@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,N
20480,MR.,CARLOS,COX,5/24/1962,S,M,carlos12@adventure-works.com,"$40,000 ",3,High School,Skilled Manual,Y
20481,MR.,JORDAN,EDWARDS,3/7/1962,M,M,jordan55@adventure-works.com,"$40,000 ",3,High School,Skilled Manual,Y
20482,MRS.,GINA,DIAZ,4/22/1962,S,F,gina3@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
20484,MRS.,GABRIELLA,MORGAN,2/22/1942,S,F,gabriella20@adventure-works.com,"$50,000 ",4,Bachelors,Management,N
20495,MR.,WESLEY,WANG,9/11/1943,M,M,wesley1@adventure-works.com,"$80,000 ",5,Bachelors,Management,N
20496,MRS.,JADA,ROBERTS,9/4/1943,M,F,jada17@adventure-works.com,"$90,000 ",5,Bachelors,Management,N
20525,MR.,JAMES,KUMAR,8/22/1949,M,M,james44@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
20526,MRS.,BRITTANY,ALEXANDER,5/27/1949,S,F,brittany17@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
20527,MRS.,SYDNEY,HARRIS,3/18/1949,M,F,sydney76@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
20529,MRS.,DESTINY,JACKSON,11/27/1950,S,F,destiny11@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
20541,MRS.,ALLISON,HERNANDEZ,9/2/1951,M,F,allison41@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
20543,MR.,SETH,MILLER,2/16/1951,M,M,seth6@adventure-works.com,"$70,000 ",4,Partial College,Professional,N
20544,MR.,DALTON,HALL,10/26/1952,M,M,dalton23@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,N
20545,MRS.,VANESSA,BUTLER,8/21/1952,S,F,vanessa15@adventure-works.com,"$70,000 ",2,Partial High School,Skilled Manual,N
20638,MR.,THOMAS,COLLINS,8/11/1956,S,M,thomas39@adventure-works.com,"$80,000 ",3,Partial College,Professional,Y
20639,MRS.,EMILY,ROSS,6/19/1956,M,F,emily29@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
20640,MR.,NOAH,TURNER,6/1/1956,M,M,noah32@adventure-works.com,"$90,000 ",2,Partial College,Professional,N
20641,MRS.,ISABELLA,ROBINSON,2/23/1956,S,F,isabella74@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
20642,MRS.,PATRICIA,PRASAD,11/4/1956,S,F,patricia13@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
20644,MR.,PATRICK,BROOKS,2/17/1934,S,M,patrick7@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,N
20645,MR.,XAVIER,STEWART,3/7/1972,M,M,xavier84@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
20646,MR.,RYAN,CHEN,5/24/1972,M,M,ryan29@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
20647,MR.,JARED,BAILEY,1/15/1972,M,M,jared17@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
20649,MRS.,NATALIE,RAMIREZ,6/13/1972,S,F,natalie19@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
20650,MR.,BRYAN,GRAY,1/24/1970,M,M,bryan8@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
20652,MRS.,AMANDA,SCOTT,1/6/1970,M,F,amanda56@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
20653,MRS.,JESSICA,WHITE,3/4/1970,M,F,jessica60@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
20654,MRS.,TAYLOR,MURPHY,5/7/1970,M,F,taylor8@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
20657,MR.,BLAKE,RUSSELL,6/25/1969,S,M,blake67@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
20658,MRS.,KAYLEE,CAMPBELL,2/12/1971,M,F,kaylee28@adventure-works.com,"$70,000 ",2,Graduate Degree,Professional,Y
20659,MR.,XAVIER,BAKER,3/7/1971,M,M,xavier30@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
20660,MRS.,CHRISTINA,COX,10/19/1969,M,F,christina8@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
20661,MRS.,TAYLOR,DIAZ,10/7/1969,M,F,taylor46@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
20662,MRS.,TAYLOR,PERRY,12/14/1968,M,F,taylor33@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20663,MRS.,KAITLYN,STEWART,9/6/1968,S,F,kaitlyn47@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
20664,MR.,ISAIAH,WATSON,5/23/1968,M,M,isaiah0@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20666,MRS.,LACEY,RAI,10/7/1968,S,F,lacey7@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20667,MRS.,JODI,PAL,12/27/1968,S,F,jodi12@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
20668,MRS.,ERIC,ROTHENBERG,10/7/1968,S,F,eric9@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
20671,MR.,RONALD,SANCHEZ,2/13/1970,M,M,ronald23@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
20672,MR.,FERNANDO,ROSS,3/7/1970,S,M,fernando48@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
20673,MR.,DYLAN,WASHINGTON,10/23/1970,M,M,dylan12@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
20674,MR.,SAMUEL,BUTLER,2/26/1967,S,M,samuel13@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
20675,MRS.,NATALIE,MARTIN,11/2/1967,S,F,natalie82@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
20677,MRS.,TRINITY,BAILEY,8/13/1966,S,F,trinity14@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
20678,MRS.,MARTHA,LIN,3/27/1966,S,F,martha7@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
20682,MR.,JOHN,DAVIS,10/16/1969,M,M,john44@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
20683,MRS.,AMANDA,MITCHELL,8/21/1969,M,F,amanda54@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
20684,MRS.,OLIVIA,LEE,1/28/1969,M,F,olivia21@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
20685,MS.,MARIAH,POWELL,1/1/1965,M,F,mariah13@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
20686,MR.,LUCAS,NELSON,4/7/1965,S,M,lucas1@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
20693,MR.,ZACHARY,PERRY,9/10/1965,S,M,zachary6@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
20699,MR.,HUNTER,WANG,2/13/1964,S,M,hunter19@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
20700,MR.,MARCUS,SCOTT,8/2/1964,M,M,marcus32@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
20701,MRS.,LIZ,ANDERSON,7/23/1964,S,F,liz0@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
20702,MR.,OSCAR,ROSS,9/8/1963,S,M,oscar12@adventure-works.com,"$70,000 ",4,Bachelors,Skilled Manual,N
20703,MR.,SETH,WHITE,5/26/1963,S,M,seth13@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
20706,MS.,HALEY,GONZALEZ,3/18/1968,S,F,haley48@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
20707,MS.,DANIELLE,STEWART,1/8/1968,S,F,danielle26@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
20709,MR.,SAMUEL,EVANS,6/12/1963,M,M,samuel31@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
20735,MS.,CAITLIN,COOPER,10/23/1974,M,F,caitlin15@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
20744,MRS.,AMANDA,BARNES,3/1/1953,M,F,amanda24@adventure-works.com,"$20,000 ",2,High School,Manual,N
20749,MRS.,JOAN,MORGAN,4/15/1954,M,F,joan11@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
20750,MRS.,KATHERINE,KING,9/26/1954,M,F,katherine67@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
20751,MR.,JERMAINE,ARTHUR,10/20/1955,M,M,jermaine5@adventure-works.com,"$30,000 ",1,High School,Clerical,N
20753,MRS.,TAYLOR,KELLY,11/22/1955,M,F,taylor23@adventure-works.com,"$30,000 ",1,High School,Clerical,N
20755,MR.,ALEX,LOPEZ,6/4/1955,M,M,alex41@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
20765,MR.,WYATT,LOPEZ,5/19/1957,M,M,wyatt31@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
20767,MRS.,RACHEL,THOMAS,9/23/1958,S,F,rachel13@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
20782,MR.,ALAN,YE,5/7/1959,M,M,alan13@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
20787,MS.,BRIDGET,PAL,8/3/1973,M,F,bridget14@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,Y
21139,MR.,ALEX,ADAMS,6/24/1962,M,M,alex43@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
21141,MR.,OMAR,LI,3/10/1961,S,M,omar3@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
21143,MRS.,ALLISON,CAMPBELL,5/14/1961,M,F,allison29@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21144,MR.,LUCAS,RICHARDSON,2/8/1961,M,M,lucas81@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21146,MR.,ROBERT,TAYLOR,7/12/1960,M,M,robert67@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21147,MR.,ANGEL,ROGERS,7/17/1960,M,M,angel18@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21149,MR.,MIGUEL,DIAZ,12/27/1967,S,M,miguel68@adventure-works.com,"$50,000 ",0,Partial College,Skilled Manual,N
21150,MS.,ALYSSA,RAMIREZ,9/25/1967,S,F,alyssa41@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
21151,MR.,AARON,CAMPBELL,12/22/1967,S,M,aaron39@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
21152,MS.,AMANDA,HILL,7/9/1967,S,F,amanda65@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
21153,MR.,JAMES,THOMPSON,2/15/1967,M,M,james88@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
21155,MR.,JEREMIAH,FLORES,3/4/1960,M,M,jeremiah32@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21156,MRS.,MARIA,LOPEZ,2/24/1960,M,F,maria62@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
21160,MRS.,APRIL,XIE,11/24/1959,M,F,april3@adventure-works.com,"$80,000 ",3,Graduate Degree,Professional,Y
21161,MRS.,MEGAN,JOHNSON,3/14/1958,M,F,megan4@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
21162,MRS.,BROOKE,SANCHEZ,11/21/1958,S,F,brooke22@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
21235,MS.,STEPHANIE,HERNANDEZ,11/6/1975,S,F,stephanie63@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
21246,MR.,SAMUEL,NELSON,8/22/1978,S,M,samuel39@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
21253,MS.,VICTORIA,WILLIAMS,12/4/1979,S,F,victoria3@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
21264,MR.,CALEB,BUTLER,6/13/1973,S,M,caleb11@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
21265,MR.,RICHARD,STONE,3/13/1972,S,M,richard102@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,N
21267,MR.,CHARLES,PARKER,3/5/1968,M,M,charles43@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
21268,MS.,ELIZABETH,LEWIS,6/14/1968,M,F,elizabeth25@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
21269,MR.,BLAKE,CLARK,5/17/1968,S,M,blake19@adventure-works.com,"$90,000 ",4,Bachelors,Management,Y
21271,MR.,THOMAS,WANG,8/27/1967,M,M,thomas27@adventure-works.com,"$120,000 ",0,Bachelors,Management,Y
21274,MR.,SETH,SCOTT,9/10/1979,S,M,seth31@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
21275,MS.,ABIGAIL,COX,11/26/1979,M,F,abigail15@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
21281,MS.,ANDREA,HILL,2/27/1978,S,F,andrea35@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
21282,MS.,JULIA,SMITH,3/10/1978,M,F,julia22@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
21289,MR.,WARREN,WANG,8/19/1962,S,M,warren18@adventure-works.com,"$90,000 ",4,Partial College,Professional,Y
21291,MRS.,RACHEL,MORRIS,12/18/1962,M,F,rachel29@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
21293,MRS.,ASHLEY,GARCIA,7/6/1962,S,F,ashley17@adventure-works.com,"$120,000 ",1,Partial College,Professional,Y
21300,MRS.,KAYLEE,MORGAN,8/6/1961,M,F,kaylee19@adventure-works.com,"$130,000 ",1,Bachelors,Management,Y
21309,MRS.,JULIA,ANDERSON,1/25/1955,M,F,julia32@adventure-works.com,"$80,000 ",3,Partial College,Professional,Y
21310,MRS.,MARIAH,HAYES,10/4/1955,M,F,mariah27@adventure-works.com,"$90,000 ",2,High School,Professional,Y
21313,MRS.,BETH,DIAZ,9/3/1935,M,F,beth5@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,N
21315,MRS.,AUDREY,SANZ,8/19/1936,M,F,audrey22@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,N
21323,MR.,ROBERT,JACKSON,12/10/1960,M,M,robert70@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
21326,MRS.,ANDREA,GREEN,2/14/1960,M,F,andrea36@adventure-works.com,"$160,000 ",1,Partial College,Professional,N
21327,MR.,CONNOR,WASHINGTON,5/24/1960,S,M,connor8@adventure-works.com,"$170,000 ",1,Bachelors,Management,N
21329,MR.,WYATT,BROWN,1/2/1954,M,M,wyatt4@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,Y
21330,MRS.,ISABELLA,CLARK,10/4/1954,S,F,isabella75@adventure-works.com,"$60,000 ",2,Partial High School,Skilled Manual,Y
21333,MRS.,MACKENZIE,ALLEN,8/12/1953,M,F,mackenzie44@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
21334,MR.,MASON,NELSON,10/3/1953,S,M,mason30@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
21335,MRS.,ANA,COLEMAN,9/4/1953,M,F,ana6@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
21342,MRS.,TONYA,XIE,11/22/1938,M,F,tonya3@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,N
21343,MR.,COLIN,ZENG,2/10/1938,M,M,colin22@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
21344,MR.,TREVOR,PERRY,2/24/1938,M,M,trevor7@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,N
21355,MRS.,MYA,DIAZ,8/19/1941,M,F,mya0@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
21356,MRS.,GABRIELLA,EVANS,12/7/1941,S,F,gabriella21@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
21357,MRS.,JADA,NELSON,5/4/1941,S,F,jada21@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
21369,MS.,SARAH,RODRIGUEZ,1/16/1977,M,F,sarah22@adventure-works.com,"$70,000 ",0,Partial College,Skilled Manual,Y
21385,MS.,NICOLE,PETERSON,6/23/1980,S,F,nicole40@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
21386,MS.,ABIGAIL,WOOD,9/10/1980,S,F,abigail27@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
21388,MS.,NICOLE,LEE,6/27/1979,S,F,nicole22@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
21396,MS.,MEGAN,MARTINEZ,12/19/1975,S,F,megan20@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
21401,MR.,ERIC,POWELL,4/13/1973,S,M,eric17@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
21410,MR.,ERIC,ZHANG,8/7/1973,M,M,eric31@adventure-works.com,"$70,000 ",0,Partial College,Professional,N
21411,MS.,MARIA,KELLY,7/12/1973,S,F,maria21@adventure-works.com,"$70,000 ",0,Partial College,Professional,N
21416,MR.,RYAN,BUTLER,4/18/1974,S,M,ryan17@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
21417,MS.,GABRIELLE,TORRES,7/4/1974,S,F,gabrielle13@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
21422,MRS.,KAREN,WOOD,1/12/1957,M,F,karen35@adventure-works.com,"$80,000 ",2,Bachelors,Management,Y
21424,MRS.,EMILY,ALEXANDER,9/4/1956,M,F,emily44@adventure-works.com,"$60,000 ",2,High School,Professional,N
21426,MR.,JON,RAJE,10/6/1956,M,M,jon10@adventure-works.com,"$60,000 ",2,High School,Professional,N
21427,MRS.,KELLY,FOSTER,8/3/1956,M,F,kelly21@adventure-works.com,"$70,000 ",3,Partial College,Professional,N
21428,MRS.,JADA,BROOKS,12/14/1956,M,F,jada0@adventure-works.com,"$70,000 ",3,Partial College,Professional,N
21429,MRS.,ISABELLA,SANDBERG,6/11/1956,M,F,isabella10@adventure-works.com,"$70,000 ",3,Partial College,Professional,Y
21434,MRS.,ISABELLA,SMITH,10/1/1965,S,F,isabella57@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,N
21435,MR.,CONNOR,ALEXANDER,4/13/1965,S,M,connor13@adventure-works.com,"$150,000 ",0,Bachelors,Management,N
21436,MRS.,BRANDI,SERRANO,10/27/1962,S,F,brandi16@adventure-works.com,"$70,000 ",1,Bachelors,Professional,Y
21437,MRS.,WHITNEY,SARA,9/6/1962,S,F,whitney9@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
21438,MR.,EDWARD,PRICE,4/16/1962,S,M,edward49@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
21439,MR.,THOMAS,CLARK,1/18/1962,S,M,thomas59@adventure-works.com,"$70,000 ",1,Bachelors,Professional,Y
21440,MR.,IAN,MORGAN,2/14/1962,S,M,ian80@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
21448,MRS.,JENNA,NELSON,4/4/1943,M,F,jenna9@adventure-works.com,"$80,000 ",5,Bachelors,Management,N
21465,MR.,AUSTIN,SHAN,5/1/1946,M,M,austin28@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
21466,MR.,AUSTIN,JONES,3/8/1946,M,M,austin42@adventure-works.com,"$70,000 ",5,Bachelors,Management,N
21469,MRS.,CAITLIN,BELL,9/27/1947,S,F,caitlin11@adventure-works.com,"$70,000 ",2,Partial College,Professional,N
21470,MRS.,STEPHANIE,JENKINS,3/16/1947,S,F,stephanie34@adventure-works.com,"$70,000 ",2,Partial College,Professional,N
21475,MRS.,CASSIDY,ALEXANDER,8/20/1948,M,F,cassidy20@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
21476,MR.,HUNTER,JENKINS,10/9/1948,M,M,hunter3@adventure-works.com,"$60,000 ",2,Bachelors,Management,N
21478,MRS.,ABIGAIL,REED,7/14/1948,M,F,abigail6@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
21479,MR.,NOAH,FOSTER,2/3/1948,M,M,noah13@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
21482,MRS.,HALEY,FLORES,10/8/1949,S,F,haley31@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
21483,MRS.,MICHELLE,BAILEY,6/16/1949,M,F,michelle16@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
21484,MRS.,ABIGAIL,COLEMAN,4/26/1949,M,F,abigail31@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
21485,MR.,BRANDON,CLARK,2/15/1949,M,M,brandon49@adventure-works.com,"$60,000 ",2,Partial College,Professional,N
21486,MRS.,SUZANNE,GAO,9/3/1949,S,F,suzanne16@adventure-works.com,"$60,000 ",2,Bachelors,Management,Y
21487,MRS.,JACQUELINE,RAMIREZ,3/11/1949,S,F,jacqueline31@adventure-works.com,"$70,000 ",4,Partial College,Professional,Y
21488,MRS.,MADISON,HENDERSON,10/2/1949,M,F,madison40@adventure-works.com,"$70,000 ",4,Partial College,Professional,N
21491,MR.,JOSEPH,LEWIS,4/12/1950,M,M,joseph28@adventure-works.com,"$60,000 ",2,Partial College,Professional,Y
21504,MRS.,CHLOE,TORRES,4/20/1952,M,F,chloe59@adventure-works.com,"$60,000 ",2,High School,Professional,Y
21575,MR.,JUSTIN,FOSTER,8/15/1956,M,M,justin13@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
21576,MR.,BENJAMIN,GONZALES,10/12/1956,M,M,benjamin18@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
21583,MRS.,JACLYN,LAL,4/5/1972,M,F,jaclyn32@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
21584,MR.,GAVIN,BRYANT,2/3/1972,M,M,gavin16@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
21585,MRS.,TRINITY,GRAY,6/18/1972,M,F,trinity5@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
21586,MRS.,STEPHANIE,FOSTER,7/6/1972,M,F,stephanie43@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
21587,MRS.,JENNA,ROBERTS,5/28/1972,M,F,jenna3@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
21588,MR.,THEODORE,MARTIN,2/3/1972,M,M,theodore0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
21590,MRS.,TAYLOR,GONZALES,11/7/1970,M,F,taylor41@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
21593,MR.,MARCUS,ROBERTS,11/1/1969,S,M,marcus41@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
21594,MRS.,BRIANNA,MOORE,2/20/1969,M,F,brianna6@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
21596,MR.,LUKE,WRIGHT,8/3/1971,M,M,luke50@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
21597,MR.,JOSE,JONES,2/3/1971,M,M,jose59@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
21598,MRS.,CHLOE,PEREZ,10/14/1969,M,F,chloe9@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
21599,MRS.,SARA,LOPEZ,12/12/1969,M,F,sara48@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
21600,MRS.,ALEXA,BELL,5/27/1968,M,F,alexa12@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
21602,MR.,MANUEL,MALHOTRA,12/25/1968,M,M,manuel3@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
21603,MR.,SETH,BARNES,6/20/1968,M,M,seth51@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
21604,MS.,MELANIE,HOWARD,5/18/1967,S,F,melanie37@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
21605,MRS.,BRITTNEY,YE,2/25/1970,M,F,brittney8@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
21606,MR.,CONNOR,ROBERTS,4/11/1970,M,M,connor33@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
21607,MR.,BRYCE,TORRES,4/12/1970,M,M,bryce4@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
21608,MR.,DAVID,GRIFFIN,12/6/1970,M,M,david54@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
21609,MRS.,TABITHA,BLANCO,7/8/1970,S,F,tabitha36@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
21610,MR.,CALEB,EDWARDS,2/20/1970,M,M,caleb30@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
21611,MR.,ETHAN,WILSON,3/18/1970,M,M,ethan40@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
21615,MRS.,GRACE,TORRES,5/19/1967,S,F,grace39@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
21619,MRS.,ANGELA,PATTERSON,4/19/1966,S,F,angela13@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
21637,MR.,RICHARD,LEWIS,4/20/1964,S,M,richard15@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
21641,MRS.,KAYLEE,PEREZ,8/23/1964,M,F,kaylee34@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
21643,MR.,WYATT,DIAZ,8/15/1964,M,M,wyatt50@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
21644,MRS.,SYDNEY,HOWARD,5/22/1964,M,F,sydney12@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
21645,MR.,SPENCER,ALEXANDER,8/7/1964,M,M,spencer21@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
21646,MR.,LUIS,BRYANT,6/5/1963,M,M,luis17@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
21647,MR.,BLAKE,BROWN,2/4/1963,S,M,blake3@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
21648,MR.,RONNIE,SUN,10/13/1963,S,M,ronnie11@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
21649,MR.,KEITH,NARA,9/8/1963,M,M,keith20@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
